Date, Open, High, Low, Close
06/17/20, 160.2700, 160.7700, 159.3400, 160.5600
06/16/20, 159.4100, 161.2300, 158.7000, 159.9000
06/15/20, 163.8900, 164.2200, 162.1400, 162.3900
06/12/20, 162.4100, 163.6600, 162.0500, 162.3000
06/11/20, 163.2450, 164.2300, 162.6300, 163.8800
06/10/20, 159.2400, 160.9000, 159.0500, 160.8400
06/09/20, 159.0500, 159.6400, 158.3000, 158.4900
06/08/20, 155.0700, 156.8500, 155.0500, 156.7100
06/05/20, 154.6100, 156.1600, 153.1600, 156.1100
06/04/20, 158.9200, 159.0100, 157.1850, 157.2300
06/03/20, 160.1800, 160.3300, 158.9400, 159.5400
06/02/20, 161.6700, 162.0930, 161.2500, 161.6900
06/01/20, 162.1000, 162.4400, 161.6700, 162.2800
05/29/20, 162.7100, 164.0900, 162.3550, 163.5900
05/28/20, 161.9600, 162.5700, 161.6600, 162.4300
05/27/20, 162.7850, 163.9100, 162.5900, 163.0300
05/26/20, 163.7100, 163.7900, 162.9750, 163.3300
05/22/20, 164.7200, 165.6800, 164.6100, 165.5500
05/21/20, 164.8600, 165.3600, 164.2900, 164.5600
05/20/20, 163.1700, 164.7000, 162.8800, 164.1500
05/19/20, 162.5200, 163.7000, 162.4800, 163.6600
05/18/20, 164.9300, 165.0550, 162.4200, 163.0500
05/15/20, 168.3000, 168.4900, 166.3300, 166.7100
05/14/20, 167.3200, 168.1500, 167.0500, 167.1400
05/13/20, 165.0900, 166.2900, 164.8272, 165.5200
05/12/20, 163.1600, 164.9300, 163.1300, 164.3700
05/11/20, 163.6600, 164.2200, 162.0950, 162.7000
05/08/20, 164.4900, 165.4000, 163.6800, 163.9800
05/07/20, 163.5600, 166.3700, 163.3400, 166.1400
05/06/20, 163.2300, 163.6400, 162.0500, 163.4100
05/05/20, 165.5700, 166.2700, 165.2700, 166.0900
05/04/20, 167.5600, 167.6800, 166.4800, 167.1600
05/01/20, 167.5000, 168.1100, 166.4400, 167.9500
04/30/20, 168.7400, 169.2300, 166.7100, 166.7400
04/29/20, 169.5300, 170.2600, 167.9600, 168.7100
04/28/20, 168.5500, 169.8500, 168.4500, 169.5900
04/27/20, 169.6600, 169.7500, 167.4400, 167.6600
04/24/20, 169.6100, 170.8400, 169.5700, 170.8400
04/23/20, 169.8700, 170.9300, 169.6050, 170.4400
04/22/20, 169.9700, 170.3900, 168.7050, 169.5400
04/21/20, 171.9300, 172.1500, 170.7800, 171.2900
04/20/20, 168.4400, 169.2900, 167.9600, 169.1600
04/17/20, 169.8200, 170.8400, 167.2700, 167.8100
04/16/20, 169.2600, 170.3150, 169.0156, 170.0900
04/15/20, 166.8000, 168.6000, 166.7400, 168.1800
04/14/20, 163.8400, 164.7400, 163.4800, 163.8400
04/13/20, 164.7500, 165.7100, 163.8800, 163.8800
04/09/20, 164.2800, 165.7900, 163.7800, 165.3900
04/08/20, 165.1100, 166.1900, 164.1300, 165.0900
04/07/20, 164.9600, 166.4200, 163.7100, 166.3000
04/06/20, 167.0000, 168.2700, 166.5300, 168.0600
04/03/20, 168.5500, 170.3300, 168.1400, 168.5000
04/02/20, 168.8300, 169.2200, 167.2600, 168.1000
04/01/20, 168.4800, 168.9600, 166.4000, 167.0400
03/31/20, 165.7000, 166.9200, 164.5600, 164.9700
03/30/20, 168.3000, 170.1100, 165.9400, 166.3200
03/27/20, 165.5200, 168.2500, 164.5900, 167.7000
03/26/20, 163.9950, 165.6800, 162.2700, 163.3400
03/25/20, 163.5900, 166.6800, 161.6200, 162.5400
03/24/20, 161.2500, 165.4500, 160.4100, 162.9100
03/23/20, 157.5000, 166.6900, 156.5700, 166.0000
03/20/20, 153.3000, 159.4300, 152.1100, 159.4300
03/19/20, 146.9500, 153.4500, 145.2500, 148.2800
03/18/20, 152.8400, 154.1400, 139.0105, 144.3500
03/17/20, 163.5000, 165.6300, 152.7100, 152.9800
03/16/20, 160.3800, 166.1500, 157.8100, 163.9100
03/13/20, 155.0000, 158.2000, 152.1900, 153.9400
03/12/20, 163.5100, 166.3600, 155.6600, 157.5000
03/11/20, 165.4300, 167.0300, 155.6300, 156.5300
03/10/20, 169.6350, 172.9300, 162.0300, 162.5100
03/09/20, 179.1000, 179.7000, 170.3400, 171.2900
03/06/20, 167.3000, 169.3300, 164.1100, 166.7700
03/05/20, 157.1300, 158.8200, 156.8100, 158.5200
03/04/20, 156.4100, 157.3500, 154.1900, 154.6700
03/03/20, 153.8100, 159.7000, 152.3600, 156.3300
03/02/20, 155.3000, 156.5000, 153.7600, 153.9400
02/28/20, 154.4500, 155.9799, 154.1600, 155.3100
02/27/20, 152.7000, 153.0800, 150.8300, 151.8800
02/26/20, 149.9500, 151.7200, 149.5800, 150.2500
02/25/20, 150.2100, 151.7553, 150.1400, 151.0500
02/24/20, 150.8300, 150.9600, 150.0000, 150.2500
02/21/20, 147.8000, 148.8800, 147.6500, 148.0400
02/20/20, 146.0800, 146.9400, 145.9985, 146.6700
02/19/20, 145.1200, 145.6200, 144.9800, 145.5300
02/18/20, 145.3400, 146.0500, 144.9200, 145.5400
02/14/20, 144.7600, 145.0800, 144.4500, 144.5500
02/13/20, 143.4400, 144.2000, 143.2700, 143.9200
02/12/20, 143.3700, 143.5500, 142.9900, 143.3700
02/11/20, 144.5900, 144.7200, 143.9400, 144.1000
02/10/20, 145.1000, 145.2500, 144.6800, 144.8300
02/07/20, 144.2200, 144.7400, 143.8700, 144.4300
02/06/20, 142.1800, 142.8800, 142.0000, 142.6500
02/05/20, 142.3000, 142.7000, 141.9000, 142.0100
02/04/20, 143.9900, 144.1400, 143.0600, 143.5800
02/03/20, 144.9450, 145.7550, 144.1200, 145.5400
01/31/20, 145.1700, 145.9900, 145.0900, 145.9000
01/30/20, 144.9000, 145.6700, 144.2900, 144.5800
01/29/20, 143.4400, 144.7000, 143.4300, 144.5600
01/28/20, 143.9250, 144.0850, 142.8200, 143.1600
01/27/20, 143.9500, 144.2900, 143.5004, 144.2900
01/24/20, 141.4200, 142.5500, 141.3000, 142.0800
01/23/20, 140.8450, 141.3800, 140.7800, 140.9400
01/22/20, 139.7200, 140.1400, 139.5900, 139.9600
01/21/20, 138.8100, 139.6500, 138.7700, 139.4700
01/17/20, 137.5800, 138.1400, 137.3600, 138.0200
01/16/20, 139.2600, 139.5300, 138.7400, 139.2100
01/15/20, 139.5200, 139.7600, 139.0200, 139.6500
01/14/20, 138.1800, 138.8200, 138.1350, 138.7300
01/13/20, 137.8800, 138.0900, 137.3900, 138.0200
01/10/20, 137.6700, 138.4700, 137.6299, 138.4400
01/09/20, 136.0000, 137.4350, 135.9050, 137.2200
01/08/20, 137.9300, 138.3100, 136.3200, 136.7400
01/07/20, 138.2200, 138.4700, 137.6400, 137.6450
01/06/20, 139.6900, 139.7100, 138.1500, 138.3300
01/03/20, 138.2700, 139.1600, 137.8800, 139.1200
01/02/20, 136.7900, 137.5300, 136.6650, 137.0150
12/31/19, 136.2100, 136.4600, 135.3800, 135.4800
12/30/19, 135.8900, 136.9000, 135.6600, 136.8200
12/27/19, 137.4400, 137.6300, 137.2900, 137.3200
12/26/19, 136.9100, 137.2200, 136.5100, 137.1700
12/24/19, 135.9200, 137.0600, 135.8900, 136.8400
12/23/19, 136.8100, 136.9687, 136.0000, 136.4500
12/20/19, 136.1300, 136.6900, 135.9300, 136.6500
12/19/19, 136.0000, 136.8600, 135.7601, 136.4700
12/18/19, 137.3000, 137.4500, 136.2800, 136.4700
12/17/19, 138.2100, 138.3400, 137.2100, 137.6000
12/16/19, 138.4000, 138.4600, 137.4300, 137.7900
12/13/19, 138.1200, 139.6100, 137.2300, 139.0400
12/12/19, 139.1900, 139.2846, 136.6100, 137.4500
12/11/19, 139.3000, 140.1400, 139.2300, 139.7500
12/10/19, 139.1800, 139.3500, 138.4100, 138.6600
12/09/19, 138.9900, 139.1100, 138.5700, 138.6500
12/06/19, 138.0300, 139.1200, 137.8600, 138.3500
12/05/19, 138.6600, 139.4400, 138.6000, 139.1200
12/04/19, 140.3400, 140.5000, 139.2100, 139.8000
12/03/19, 140.0400, 141.7700, 139.9300, 141.2100
12/02/19, 138.1400, 138.6700, 137.9500, 138.3100
11/29/19, 140.6200, 140.6800, 139.7800, 140.4200
11/27/19, 140.6000, 140.9100, 140.4200, 140.7200
11/26/19, 141.0000, 141.3100, 140.9400, 141.1300
11/25/19, 140.3000, 140.5300, 140.1800, 140.3100
11/22/19, 140.1000, 140.2800, 139.6800, 139.9000
11/21/19, 139.6400, 140.0800, 139.1200, 139.7200
11/20/19, 139.9100, 140.6000, 139.7700, 140.6000
11/19/19, 138.3700, 139.2400, 138.3700, 139.1600
11/18/19, 138.2100, 138.6100, 137.9300, 138.0100
11/15/19, 137.4800, 138.1600, 137.4300, 137.7600
11/14/19, 137.8000, 138.4400, 137.6700, 137.9100
11/13/19, 136.8100, 136.9600, 136.1650, 136.5000
11/12/19, 135.2800, 135.9499, 134.7880, 135.6200
11/11/19, 135.3800, 135.3900, 134.6400, 135.0000
11/08/19, 135.1500, 135.9500, 134.7800, 134.9100
11/07/19, 136.3500, 136.3600, 134.4500, 135.4800
11/06/19, 138.0200, 138.4100, 137.3400, 137.9800
11/05/19, 137.2200, 137.4400, 136.7300, 137.1500
11/04/19, 138.9700, 139.1400, 138.5300, 138.7100
11/01/19, 140.7300, 141.2700, 139.7900, 140.5600
10/31/19, 140.4800, 141.6770, 140.4300, 141.2400
10/30/19, 137.7700, 139.4500, 137.7700, 139.3600
10/29/19, 137.6200, 137.7400, 137.1700, 137.3500
10/28/19, 137.5800, 137.5800, 136.9900, 137.2600
10/25/19, 139.5300, 139.5500, 138.3100, 138.5200
10/24/19, 139.6800, 140.2400, 139.0300, 139.2000
10/23/19, 140.0300, 140.3138, 139.3600, 139.4800
10/22/19, 139.3800, 139.5290, 138.6350, 139.3400
10/21/19, 138.5700, 138.9900, 138.2250, 138.5300
10/18/19, 139.8100, 140.2300, 139.4500, 139.5800
10/17/19, 139.5200, 140.3800, 139.2967, 139.5800
10/16/19, 139.6400, 140.0600, 139.3500, 139.9200
10/15/19, 140.6700, 140.9450, 139.5500, 139.7500
10/14/19, 141.4800, 141.5050, 141.0800, 141.4600
10/11/19, 140.9800, 141.1000, 139.7100, 140.4400
10/10/19, 143.1200, 143.1800, 141.7300, 142.2000
10/09/19, 144.6000, 144.6100, 143.8000, 144.3500
10/08/19, 145.8200, 145.9300, 144.6200, 145.1700
10/07/19, 145.1600, 145.5300, 144.7100, 144.7800
10/04/19, 145.3500, 146.0300, 145.2000, 145.9900
10/03/19, 143.9800, 145.6700, 143.9200, 144.9200
10/02/19, 143.4600, 144.2700, 143.2400, 143.6100
10/01/19, 141.2600, 143.9100, 141.1400, 143.2600
09/30/19, 141.8800, 143.0900, 141.8400, 143.0800
09/27/19, 142.3200, 142.9750, 142.1400, 142.7300
09/26/19, 142.2700, 142.9900, 141.8950, 142.3800
09/25/19, 143.2600, 143.5500, 141.1400, 141.4700
09/24/19, 142.4200, 143.8450, 142.4100, 143.5700
09/23/19, 142.2400, 143.1550, 141.7000, 141.8600
09/20/19, 140.7700, 141.9800, 140.4400, 141.8900
09/19/19, 140.7600, 140.9900, 139.9700, 140.0400
09/18/19, 139.9300, 140.6600, 139.5300, 139.6200
09/17/19, 138.3600, 139.6000, 138.0200, 139.0300
09/16/19, 137.8800, 138.5700, 137.2544, 138.2800
09/13/19, 138.2800, 138.7100, 136.5400, 136.5400
09/12/19, 141.5000, 141.8000, 139.0647, 139.5200
09/11/19, 140.4000, 141.1500, 140.3900, 140.4400
09/10/19, 142.8400, 143.2900, 140.6600, 140.6900
09/09/19, 143.8300, 144.0000, 143.1900, 143.2000
09/06/19, 145.2600, 146.0300, 145.0800, 145.7900
09/05/19, 145.6600, 145.8000, 143.8900, 144.7600
09/04/19, 146.5300, 147.6200, 146.4800, 147.4300
09/03/19, 147.0900, 148.6700, 146.5700, 147.2100
08/30/19, 146.6100, 147.4800, 146.3600, 147.2800
08/29/19, 147.2500, 147.3400, 146.1300, 147.2400
08/28/19, 148.7800, 148.9000, 147.6600, 147.8000
08/27/19, 146.6300, 147.7200, 146.4800, 147.6100
08/26/19, 145.8700, 146.2900, 145.2900, 145.3700
08/23/19, 143.5200, 146.2700, 143.4300, 145.9600
08/22/19, 144.0000, 144.7000, 143.4800, 143.6000
08/21/19, 144.7200, 145.7900, 144.2850, 144.5600
08/20/19, 145.2800, 145.6225, 144.8400, 145.5300
08/19/19, 143.5700, 144.6600, 143.5150, 144.0400
08/16/19, 146.0600, 146.5100, 144.8400, 146.1300
08/15/19, 145.9500, 148.6000, 145.5800, 147.3100
08/14/19, 145.1600, 145.7261, 144.7100, 145.6900
08/13/19, 143.8100, 143.9116, 141.9500, 142.4800
08/12/19, 141.7200, 143.4300, 141.5115, 142.9700
08/09/19, 140.6700, 141.5500, 139.8700, 140.0500
08/08/19, 139.1400, 140.4300, 137.9800, 140.3300
08/07/19, 142.4000, 143.0600, 139.7800, 140.0300
08/06/19, 138.2000, 139.9800, 138.0850, 139.9800
08/05/19, 138.1400, 138.8900, 137.6600, 138.8700
08/02/19, 135.6600, 136.5100, 135.4000, 136.5100
08/01/19, 133.3900, 135.3900, 133.2600, 135.2600
07/31/19, 131.7000, 133.3300, 131.6600, 132.8900
07/30/19, 132.0000, 132.1000, 131.4300, 131.8300
07/29/19, 131.8200, 131.9499, 131.3950, 131.5100
07/26/19, 131.7000, 131.7800, 131.2500, 131.4700
07/25/19, 131.2500, 131.4100, 130.5100, 131.1600
07/24/19, 131.6000, 131.8970, 131.4650, 131.7900
07/23/19, 131.6000, 131.7400, 130.9650, 131.2200
07/22/19, 132.4700, 132.4900, 131.7439, 131.9400
07/19/19, 131.5900, 131.9300, 131.5050, 131.6900
07/18/19, 131.4700, 132.3200, 131.2400, 132.0000
07/17/19, 131.0600, 132.0184, 131.0500, 131.9900
07/16/19, 130.1700, 130.6000, 129.9550, 130.5800
07/15/19, 130.4500, 131.0500, 130.4500, 130.9700
07/12/19, 129.9200, 130.4500, 129.6800, 130.2200
07/11/19, 131.3100, 131.4100, 129.7600, 130.0700
07/10/19, 132.3500, 132.4350, 131.5100, 131.8300
07/09/19, 132.6800, 132.7100, 132.1600, 132.5600
07/08/19, 133.0500, 133.2200, 132.6100, 132.6100
07/05/19, 132.5400, 132.5500, 131.6700, 132.4300
07/03/19, 133.5200, 134.2900, 133.5100, 134.2100
07/02/19, 132.5700, 133.3900, 132.4600, 133.2600
07/01/19, 132.5700, 132.7500, 131.5910, 132.2400
06/28/19, 132.5800, 133.0800, 132.4458, 132.8100
06/27/19, 132.3100, 133.0900, 131.9900, 132.9000
06/26/19, 132.6800, 132.7000, 131.8800, 131.9700
06/25/19, 132.7900, 133.0900, 132.7200, 132.8200
06/24/19, 132.1600, 132.5300, 132.0790, 132.4100
06/21/19, 132.5100, 132.5300, 131.3750, 131.4300
06/20/19, 132.9100, 133.5050, 132.5900, 132.8900
06/19/19, 131.8600, 132.7200, 131.5800, 132.5400
06/18/19, 132.7400, 132.8600, 131.9450, 132.3500
06/17/19, 131.3900, 131.7600, 131.1300, 131.6900
06/14/19, 131.1000, 131.7100, 131.0900, 131.4600
06/13/19, 130.8000, 131.2500, 130.7900, 131.1300
06/12/19, 130.3900, 130.7500, 130.3000, 130.6800
06/11/19, 130.4200, 130.7600, 130.3200, 130.5800
06/10/19, 130.6800, 130.7040, 130.3200, 130.5000
06/07/19, 131.7900, 132.0700, 131.4380, 131.7400
06/06/19, 130.9700, 131.5900, 130.3200, 130.6100
06/05/19, 130.5200, 130.9500, 130.1200, 130.1900
06/04/19, 131.3900, 131.7600, 130.5500, 130.9300
06/03/19, 131.9100, 132.5800, 131.5500, 132.4400
05/31/19, 130.9000, 131.9000, 130.8100, 131.8300
05/30/19, 129.3300, 130.2300, 128.8852, 130.2000
05/29/19, 129.6700, 129.9000, 129.0000, 129.0900
05/28/19, 128.2700, 128.9000, 128.0850, 128.7900
05/24/19, 127.5600, 127.7800, 127.3900, 127.7800
05/23/19, 126.8900, 128.0900, 126.8800, 127.6700
05/22/19, 125.7700, 126.3300, 125.7200, 126.2500
05/21/19, 125.6000, 125.7200, 125.3000, 125.5300
05/20/19, 126.1200, 126.3800, 125.6500, 125.7300
05/17/19, 126.2800, 126.3000, 125.6900, 125.9900
05/16/19, 125.8100, 125.8300, 125.5300, 125.7100
05/15/19, 126.2100, 126.2700, 125.7700, 126.1300
05/14/19, 125.5100, 125.6500, 125.2000, 125.3600
05/13/19, 125.4000, 125.9300, 125.2500, 125.7300
05/10/19, 124.8900, 125.4500, 124.5900, 124.7500
05/09/19, 125.1100, 125.3000, 124.3100, 124.9200
05/08/19, 125.1500, 125.2999, 124.3000, 124.4100
05/07/19, 124.5300, 125.1400, 124.3900, 124.9500
05/06/19, 124.3100, 124.3800, 123.9250, 124.0000
05/03/19, 123.6600, 123.8750, 123.3700, 123.6600
05/02/19, 123.6800, 123.8100, 123.0400, 123.3100
05/01/19, 123.6900, 124.4500, 123.6000, 123.9000
04/30/19, 122.9500, 123.7400, 122.9300, 123.6500
04/29/19, 123.2300, 123.3500, 122.8500, 123.0200
04/26/19, 123.9800, 124.0200, 123.6400, 123.8100
04/25/19, 123.4900, 123.6200, 123.1000, 123.3900
04/24/19, 123.1100, 123.5900, 123.0900, 123.5700
04/23/19, 122.6100, 122.7000, 122.3900, 122.5700
04/22/19, 122.4700, 122.5700, 122.2350, 122.3100
04/18/19, 122.8100, 123.1000, 122.7800, 122.9000
04/17/19, 122.1300, 122.5701, 122.1100, 122.2600
04/16/19, 122.5100, 122.6300, 122.1400, 122.2100
04/15/19, 122.7750, 122.9900, 122.7200, 122.9800
04/12/19, 122.8900, 123.0600, 122.6300, 122.6700
04/11/19, 123.9300, 124.0200, 123.4100, 123.5500
04/10/19, 124.2700, 124.5200, 124.1000, 124.2800
04/09/19, 124.2200, 124.3350, 123.7700, 123.9800
04/08/19, 123.8300, 123.9500, 123.5200, 123.5900
04/05/19, 123.6200, 124.1700, 123.5800, 124.0300
04/04/19, 123.6000, 123.8900, 123.4400, 123.8700
04/03/19, 123.6100, 123.8700, 123.3700, 123.5200
04/02/19, 124.4800, 124.7369, 124.2450, 124.6000
04/01/19, 125.2900, 125.3565, 124.1900, 124.3700
03/29/19, 125.6800, 126.4700, 125.6400, 126.4400
03/28/19, 126.2500, 126.6900, 126.0100, 126.5600
03/27/19, 125.4200, 126.3400, 125.3100, 126.1200
03/26/19, 124.7000, 125.2900, 124.6200, 124.9700
03/25/19, 124.8100, 125.9400, 124.5099, 125.0600
03/22/19, 124.2100, 125.2800, 124.0600, 124.8600
03/21/19, 122.9600, 123.0900, 122.7400, 122.9500
03/20/19, 121.7400, 122.8500, 121.7300, 122.6800
03/19/19, 121.0900, 121.6150, 120.8900, 121.4100
03/18/19, 121.5700, 121.8700, 121.5169, 121.6800
03/15/19, 121.7400, 121.9500, 121.4000, 121.7500
03/14/19, 121.6900, 121.7600, 120.9200, 120.9500
03/13/19, 121.6600, 121.9600, 121.6200, 121.8300
03/12/19, 121.3000, 122.2300, 121.2550, 122.0600
03/11/19, 121.4000, 121.4200, 120.9800, 121.2100
03/08/19, 121.1200, 121.6900, 120.8450, 121.5700
03/07/19, 120.6400, 121.2600, 120.6100, 121.0600
03/06/19, 119.9200, 120.5200, 119.8900, 120.2800
03/05/19, 119.2800, 119.8700, 119.2700, 119.8400
03/04/19, 119.2900, 119.7700, 119.0600, 119.5900
03/01/19, 119.3300, 119.5300, 118.6400, 118.6600
02/28/19, 120.5600, 120.6200, 119.7100, 120.0200
02/27/19, 121.1200, 121.1300, 120.2799, 120.4300
02/26/19, 121.7300, 121.8200, 121.3600, 121.8100
02/25/19, 121.1700, 121.3000, 120.9200, 121.2100
02/22/19, 121.4700, 121.9450, 121.4200, 121.5700
02/21/19, 121.0700, 121.1600, 120.7000, 120.8500
02/20/19, 121.9500, 122.0800, 121.5900, 121.9400
02/19/19, 122.4200, 122.5400, 121.9500, 122.2900
02/15/19, 121.5600, 122.0200, 121.5400, 121.9800
02/14/19, 122.1400, 122.2000, 121.5800, 121.7900
02/13/19, 121.1500, 121.3900, 120.9100, 121.1000
02/12/19, 121.6600, 121.7500, 121.2000, 121.5550
02/11/19, 121.8600, 122.1800, 121.7500, 121.8700
02/08/19, 122.2600, 122.4700, 122.0700, 122.3500
02/07/19, 121.4600, 121.9100, 121.2300, 121.8300
02/06/19, 121.3600, 121.4100, 120.7300, 121.0300
02/05/19, 120.7300, 121.2300, 120.6600, 120.9700
02/04/19, 120.4400, 120.5500, 120.0200, 120.4200
02/01/19, 121.4800, 121.5700, 120.8446, 120.9600
01/31/19, 121.5500, 122.1800, 121.5000, 121.9700
01/30/19, 120.8400, 120.9800, 120.3300, 120.9300
01/29/19, 120.5300, 121.0400, 120.3900, 121.0200
01/28/19, 120.5400, 120.9400, 120.4100, 120.4100
01/25/19, 120.5900, 120.7500, 120.3200, 120.5300
01/24/19, 120.9100, 121.2600, 120.7100, 121.1100
01/23/19, 119.8800, 120.6200, 119.8300, 120.3200
01/22/19, 120.3100, 120.7200, 120.0700, 120.3700
01/18/19, 119.8400, 120.1200, 119.3850, 119.5600
01/17/19, 120.2200, 120.5300, 119.8900, 120.1900
01/16/19, 119.5900, 120.3900, 119.5100, 120.1600
01/15/19, 120.5600, 120.5700, 119.9500, 120.0400
01/14/19, 120.9000, 121.0100, 120.2416, 120.4800
01/11/19, 120.8300, 121.2700, 120.6800, 120.9300
01/10/19, 121.2800, 121.4100, 120.3400, 120.4600
01/09/19, 121.2600, 121.4300, 120.7950, 121.2400
01/08/19, 121.6900, 121.9400, 121.3900, 121.4300
01/07/19, 122.6200, 122.6500, 121.6200, 121.7500
01/04/19, 122.3400, 122.5600, 121.6500, 122.1100
01/03/19, 122.2900, 123.8600, 122.2267, 123.5400
01/02/19, 121.6600, 122.1600, 121.3401, 122.1500
12/31/18, 120.6500, 121.5600, 120.4600, 121.5100
12/28/18, 120.4000, 121.0500, 120.2900, 121.0500
12/27/18, 121.2600, 121.3800, 119.9800, 120.0400
12/26/18, 120.9900, 121.3900, 119.9700, 120.0200
12/24/18, 121.1300, 121.4200, 120.9100, 121.3200
12/21/18, 121.1400, 121.2100, 120.3900, 120.7200
12/20/18, 122.0100, 122.0300, 120.6700, 120.7400
12/19/18, 120.1100, 121.6600, 119.9200, 121.1800
12/18/18, 119.0700, 119.7850, 118.9400, 119.6000
12/17/18, 118.5900, 119.3000, 118.5800, 119.1700
12/14/18, 118.5500, 118.7700, 118.2200, 118.4800
12/13/18, 118.4600, 118.5800, 117.9800, 118.0700
12/12/18, 118.5800, 118.7200, 118.2400, 118.3500
12/11/18, 118.9700, 119.3800, 118.6100, 118.8800
12/10/18, 118.8700, 119.2800, 118.4400, 118.9000
12/07/18, 117.8100, 118.5300, 117.5200, 118.4100
12/06/18, 118.5400, 119.2000, 118.1300, 118.1900
12/04/18, 116.8100, 118.6700, 116.6250, 117.8200
12/03/18, 114.6800, 115.8800, 114.6600, 115.8800
11/30/18, 115.3100, 115.4200, 114.9800, 115.3300
11/29/18, 114.9200, 115.2500, 114.5900, 114.9000
11/28/18, 114.8500, 115.0200, 114.3600, 114.4500
11/27/18, 114.8100, 115.2500, 114.7600, 115.0100
11/26/18, 114.8600, 115.0600, 114.7800, 114.8800
11/23/18, 115.6700, 115.7600, 115.0900, 115.1400
