Date,Open,High,Low,Close,Adj Close,Volume
2010-02-25,112.230003,112.230003,112.040001,112.160004,96.040840,34800
2010-02-26,112.209999,112.389999,112.180000,112.260002,96.126488,114200
2010-03-01,112.180000,112.230003,112.059998,112.120003,96.181389,317900
2010-03-02,112.040001,112.230003,111.989998,112.220001,96.267174,164500
2010-03-03,112.070000,112.239998,112.040001,112.220001,96.267174,61300
2010-03-04,112.120003,112.320000,112.040001,112.250000,96.292946,243900
2010-03-05,111.959999,111.959999,111.750000,111.870003,95.966919,214300
2010-03-08,111.760002,111.809998,111.699997,111.739998,95.855385,109800
2010-03-09,111.970001,111.970001,111.800003,111.879997,95.975510,177700
2010-03-10,111.790001,111.790001,111.639999,111.709999,95.829636,38100
2010-03-11,111.650002,111.650002,111.489998,111.580002,95.718147,61800
2010-03-12,111.419998,111.720001,111.370003,111.589996,95.726700,54000
2010-03-15,111.639999,111.669998,111.519997,111.650002,95.778175,63400
2010-03-16,111.669998,111.970001,111.629997,111.930000,96.018379,29000
2010-03-17,111.949997,111.970001,111.769997,111.919998,96.009819,27800
2010-03-18,111.860001,111.860001,111.629997,111.669998,95.795349,83800
2010-03-19,111.480003,111.709999,111.459999,111.480003,95.632385,54700
2010-03-22,111.760002,111.760002,111.629997,111.750000,95.863937,118100
2010-03-23,111.809998,111.839996,111.639999,111.650002,95.778175,33200
2010-03-24,111.320000,111.360001,110.849998,110.919998,95.151947,92400
2010-03-25,110.889999,110.930000,110.510002,110.769997,95.023308,99100
2010-03-26,110.639999,110.980003,110.639999,110.940002,95.169128,53500
2010-03-29,110.989998,111.080002,110.860001,110.940002,95.169128,222900
2010-03-30,110.940002,110.989998,110.790001,110.980003,95.203430,47200
2010-03-31,111.099998,111.230003,111.070000,111.180000,95.375000,47800
2010-04-01,110.870003,110.919998,110.769997,110.820000,95.263229,120000
2010-04-05,110.309998,110.330002,109.980003,110.089996,94.635750,110300
2010-04-06,110.300003,110.389999,110.150002,110.309998,94.824821,86400
2010-04-07,110.349998,110.779999,110.320000,110.709999,95.168694,60100
2010-04-08,110.820000,110.919998,110.610001,110.639999,95.108490,45800
2010-04-09,110.570000,110.720001,110.430000,110.669998,95.134254,40600
2010-04-12,110.839996,110.980003,110.739998,110.879997,95.314819,45100
2010-04-13,111.150002,111.160004,110.889999,111.010002,95.426590,159500
2010-04-14,111.059998,111.089996,110.870003,110.889999,95.323433,88400
2010-04-15,110.879997,111.129997,110.820000,111.089996,95.495338,31200
2010-04-16,111.199997,111.570000,111.150002,111.529999,95.873581,59100
2010-04-19,111.480003,111.480003,111.279999,111.300003,95.675858,27700
2010-04-20,111.230003,111.250000,111.059998,111.250000,95.632927,37500
2010-04-21,111.290001,111.430000,111.220001,111.410004,95.770432,19900
2010-04-22,111.540001,111.620003,111.180000,111.190002,95.581329,33500
2010-04-23,111.050003,111.070000,110.919998,111.019997,95.435150,47600
2010-04-26,111.139999,111.230003,111.040001,111.110001,95.512535,42900
2010-04-27,111.480003,111.889999,111.389999,111.860001,96.157288,35500
2010-04-28,111.599998,111.639999,111.360001,111.480003,95.830597,81800
2010-04-29,111.510002,111.690002,111.410004,111.639999,95.968109,50600
2010-04-30,111.779999,112.040001,111.750000,111.980003,96.260406,51700
2010-05-03,111.610001,111.650002,111.470001,111.540001,96.076958,32500
2010-05-04,112.040001,112.059998,111.900002,112.000000,96.473183,106400
2010-05-05,112.370003,112.620003,112.220001,112.370003,96.791855,55100
2010-05-06,112.510002,169.690002,112.239998,113.000000,97.334534,183400
2010-05-07,113.059998,113.570000,112.769997,113.019997,97.351784,122600
2010-05-10,112.300003,112.650002,112.250000,112.470001,96.878044,133300
2010-05-11,112.680000,112.680000,112.360001,112.589996,96.981400,58100
2010-05-12,112.500000,112.550003,112.389999,112.410004,96.826324,51300
2010-05-13,112.570000,112.599998,112.260002,112.599998,96.989975,140000
2010-05-14,112.930000,113.279999,112.900002,113.129997,97.446495,115800
2010-05-17,113.110001,113.349998,112.930000,112.970001,97.308708,71300
2010-05-18,112.949997,113.489998,112.930000,113.430000,97.704933,194700
2010-05-19,113.400002,113.699997,113.320000,113.370003,97.653290,102500
2010-05-20,113.800003,114.160004,113.720001,113.940002,98.144257,146900
2010-05-21,114.480003,114.480003,113.839996,113.910004,98.118393,406200
2010-05-24,114.029999,114.150002,113.820000,113.889999,98.101143,113700
2010-05-25,114.290001,114.440002,113.940002,114.010002,98.204559,267200
2010-05-26,113.790001,113.800003,113.400002,113.800003,98.023651,111700
2010-05-27,113.309998,113.309998,113.059998,113.180000,97.489594,48600
2010-05-28,113.349998,113.690002,113.279999,113.449997,97.722137,102300
2010-06-01,113.610001,113.639999,113.320000,113.529999,97.990631,216800
2010-06-02,113.489998,113.510002,113.129997,113.160004,97.671211,352500
2010-06-03,112.910004,113.220001,112.830002,113.070000,97.593544,155100
2010-06-04,113.800003,114.000000,113.690002,113.980003,98.379005,286600
2010-06-07,113.930000,114.250000,113.900002,114.220001,98.586159,700200
2010-06-08,114.080002,114.199997,113.949997,114.000000,98.396248,263800
2010-06-09,113.830002,114.070000,113.760002,114.040001,98.430763,99900
2010-06-10,113.709999,113.739998,113.360001,113.400002,97.878357,254500
2010-06-11,113.699997,113.910004,113.500000,113.820000,98.240875,116000
2010-06-14,113.500000,113.750000,113.349998,113.730003,98.163200,126400
2010-06-15,113.779999,113.809998,113.449997,113.510002,97.973289,56600
2010-06-16,113.720001,113.790001,113.570000,113.720001,98.154564,94000
2010-06-17,113.809998,114.120003,113.800003,114.010002,98.404922,82800
2010-06-18,113.959999,114.000000,113.849998,113.910004,98.318588,73700
2010-06-21,113.519997,113.889999,113.519997,113.809998,98.232262,115200
2010-06-22,113.949997,114.260002,113.839996,114.260002,98.620667,96900
2010-06-23,114.330002,114.550003,114.279999,114.489998,98.819183,78800
2010-06-24,114.660004,114.709999,114.389999,114.529999,98.853714,59300
2010-06-25,114.510002,114.820000,114.510002,114.650002,98.957306,48300
2010-06-28,114.919998,115.099998,114.849998,115.099998,99.345711,147300
2010-06-29,115.199997,115.400002,115.199997,115.360001,99.570145,54600
2010-06-30,115.400002,115.400002,115.099998,115.330002,99.544228,87500
2010-07-01,115.150002,115.370003,115.040001,115.059998,99.485413,225400
2010-07-02,114.970001,115.120003,114.820000,114.989998,99.424904,88500
2010-07-06,114.989998,115.320000,114.930000,115.260002,99.658356,186000
2010-07-07,115.339996,115.339996,115.099998,115.120003,99.537292,433500
2010-07-08,114.919998,115.080002,114.779999,114.980003,99.416275,140800
2010-07-09,114.900002,114.940002,114.820000,114.849998,99.303848,77400
2010-07-12,114.900002,115.099998,114.879997,114.910004,99.355736,150600
2010-07-13,114.830002,114.830002,114.519997,114.599998,99.087669,279200
2010-07-14,114.900002,115.080002,114.779999,115.050003,99.476784,74700
2010-07-15,115.180000,115.489998,115.180000,115.360001,99.744850,118900
2010-07-16,115.459999,115.839996,115.459999,115.750000,100.082001,89900
2010-07-19,115.720001,115.790001,115.580002,115.639999,99.986938,77500
2010-07-20,115.820000,115.940002,115.699997,115.739998,100.073364,113600
2010-07-21,115.750000,116.089996,115.720001,116.059998,100.350029,56500
2010-07-22,115.820000,115.879997,115.650002,115.849998,100.168488,98800
2010-07-23,115.760002,115.849998,115.519997,115.559998,99.917717,204000
2010-07-26,115.410004,115.550003,115.320000,115.529999,99.891823,45300
2010-07-27,115.269997,115.410004,115.220001,115.250000,99.649673,191300
2010-07-28,115.279999,115.709999,115.260002,115.680000,100.021484,95600
2010-07-29,115.730003,116.080002,115.720001,115.980003,100.280891,173600
2010-07-30,116.330002,116.410004,116.169998,116.379997,100.626755,494200
2010-08-02,115.989998,116.129997,115.900002,115.940002,100.421486,619300
2010-08-03,116.269997,116.480003,116.199997,116.440002,100.854523,423700
2010-08-04,116.279999,116.279999,116.040001,116.059998,100.525360,315300
2010-08-05,116.199997,116.379997,116.180000,116.370003,100.793915,178600
2010-08-06,116.660004,116.800003,116.559998,116.730003,101.105690,105100
2010-08-09,116.680000,116.680000,116.550003,116.620003,101.010445,235900
2010-08-10,116.559998,117.050003,116.410004,117.040001,101.374237,146300
2010-08-11,117.250000,117.379997,117.150002,117.269997,101.573479,56600
2010-08-12,117.260002,117.260002,116.980003,117.010002,101.348221,109400
2010-08-13,117.120003,117.190002,117.070000,117.190002,101.504143,77200
2010-08-16,117.540001,117.620003,117.370003,117.559998,101.824631,251600
2010-08-17,117.300003,117.360001,117.199997,117.349998,101.642769,60400
2010-08-18,117.400002,117.480003,117.190002,117.250000,101.556129,44800
2010-08-19,117.239998,117.580002,117.169998,117.459999,101.738022,88500
2010-08-20,117.410004,117.440002,117.160004,117.190002,101.504143,94100
2010-08-23,117.220001,117.419998,117.139999,117.389999,101.677376,69000
2010-08-24,117.730003,117.930000,117.660004,117.839996,102.067162,93100
2010-08-25,118.000000,118.050003,117.459999,117.529999,101.798630,3013200
2010-08-26,117.580002,117.720001,117.510002,117.720001,101.963188,80100
2010-08-27,117.470001,117.669998,116.970001,117.040001,101.374237,242800
2010-08-30,117.389999,117.660004,117.389999,117.650002,101.902565,251900
2010-08-31,117.849998,117.889999,117.690002,117.860001,102.084465,99400
2010-09-01,117.500000,117.510002,117.050003,117.309998,101.759178,524800
2010-09-02,117.169998,117.239998,117.099998,117.150002,101.620422,187400
2010-09-03,116.660004,116.919998,116.660004,116.830002,101.342796,403200
2010-09-07,117.110001,117.330002,117.070000,117.300003,101.750549,175600
2010-09-08,117.120003,117.320000,116.879997,117.070000,101.551025,289300
2010-09-09,116.820000,116.820000,116.459999,116.500000,101.056564,2665400
2010-09-10,116.349998,116.410004,116.239998,116.349998,100.926468,134800
2010-09-13,116.389999,116.830002,116.389999,116.779999,101.299400,108100
2010-09-14,116.949997,117.209999,116.919998,117.169998,101.637749,90700
2010-09-15,117.190002,117.349998,117.029999,117.059998,101.542305,73900
2010-09-16,117.029999,117.070000,116.830002,116.949997,101.446854,72600
2010-09-17,117.050003,117.199997,117.029999,117.089996,101.568298,42900
2010-09-20,117.169998,117.309998,117.040001,117.309998,101.759178,136800
2010-09-21,117.489998,117.879997,117.160004,117.879997,102.253609,285600
2010-09-22,117.970001,118.139999,117.820000,117.849998,102.227631,482200
2010-09-23,118.150002,118.150002,117.809998,117.940002,102.305695,121300
2010-09-24,117.709999,117.760002,117.660004,117.699997,102.097481,54900
2010-09-27,117.919998,118.160004,117.919998,118.129997,102.470512,265900
2010-09-28,118.120003,118.430000,118.120003,118.360001,102.669983,235400
2010-09-29,118.379997,118.400002,118.209999,118.279999,102.600639,103100
2010-09-30,118.169998,118.300003,117.790001,118.239998,102.565872,136900
2010-10-01,117.919998,118.180000,117.860001,118.129997,102.635414,554900
2010-10-04,118.279999,118.379997,118.250000,118.339996,102.817863,199700
2010-10-05,118.419998,118.510002,118.400002,118.470001,102.930794,190700
2010-10-06,118.910004,118.949997,118.690002,118.739998,103.165413,111700
2010-10-07,118.839996,118.900002,118.790001,118.860001,103.269630,56800
2010-10-08,119.099998,119.169998,118.930000,118.959999,103.356514,195200
2010-10-11,119.000000,119.139999,118.910004,119.010002,103.399948,196400
2010-10-12,119.070000,119.110001,118.779999,118.800003,103.217529,57600
2010-10-13,118.699997,118.930000,118.589996,118.910004,103.313126,153300
2010-10-14,118.820000,118.820000,118.489998,118.550003,103.000343,53600
2010-10-15,118.550003,118.629997,118.410004,118.459999,102.922119,219200
2010-10-18,118.680000,118.900002,118.629997,118.870003,103.278358,37800
2010-10-19,118.730003,119.080002,118.730003,118.959999,103.356514,37600
2010-10-20,118.879997,119.129997,118.839996,119.010002,103.399948,41700
2010-10-21,118.830002,118.930000,118.739998,118.750000,103.174065,44600
2010-10-22,118.699997,118.779999,118.650002,118.680000,103.113213,63000
2010-10-25,118.919998,118.940002,118.589996,118.610001,103.052437,49200
2010-10-26,118.349998,118.370003,118.160004,118.180000,102.678833,69000
2010-10-27,118.080002,118.089996,117.820000,117.830002,102.374718,216700
2010-10-28,118.239998,118.459999,118.230003,118.419998,102.887413,54300
2010-10-29,118.599998,118.790001,118.599998,118.739998,103.165413,55400
2010-11-01,118.760002,118.760002,118.459999,118.610001,103.211487,338100
2010-11-02,118.699997,118.769997,118.620003,118.699997,103.289833,39600
2010-11-03,118.860001,119.040001,118.660004,119.029999,103.576988,71000
2010-11-04,119.320000,119.510002,119.309998,119.410004,103.907608,114200
2010-11-05,119.269997,119.360001,119.059998,119.080002,103.620468,530200
2010-11-08,119.089996,119.139999,118.959999,119.019997,103.568314,80700
2010-11-09,119.010002,119.010002,118.290001,118.370003,103.002670,230000
2010-11-10,118.339996,118.660004,117.820000,118.599998,103.202820,124900
2010-11-11,118.620003,118.620003,118.209999,118.419998,103.046196,102900
2010-11-12,118.290001,118.410004,117.680000,117.860001,102.558884,1107400
2010-11-15,117.410004,117.629997,117.019997,117.029999,101.836632,57000
2010-11-16,117.220001,117.320000,116.820000,117.320000,102.089020,188400
2010-11-17,117.410004,117.519997,117.199997,117.269997,102.045479,50100
2010-11-18,117.029999,117.089996,116.750000,117.050003,101.854019,162600
2010-11-19,116.930000,117.129997,116.930000,117.000000,101.810532,73800
2010-11-22,117.180000,117.550003,117.129997,117.510002,102.254311,122300
2010-11-23,117.730003,117.889999,117.620003,117.669998,102.393517,137200
2010-11-24,117.379997,117.379997,116.849998,116.930000,101.749619,49100
2010-11-26,117.070000,117.180000,117.040001,117.150002,101.941025,20000
2010-11-29,117.339996,117.360001,117.160004,117.209999,101.993271,56200
2010-11-30,117.610001,117.639999,117.360001,117.419998,102.175980,65300
2010-12-01,116.620003,116.809998,116.419998,116.470001,101.500641,76900
2010-12-02,116.379997,116.510002,116.190002,116.199997,101.265297,45700
2010-12-03,116.730003,116.730003,116.320000,116.430000,101.465744,221400
2010-12-06,116.790001,116.919998,116.739998,116.870003,101.849205,228200
2010-12-07,116.489998,116.540001,115.790001,115.930000,101.030029,100400
2010-12-08,115.279999,115.349998,114.830002,115.199997,100.393837,89200
2010-12-09,115.239998,115.290001,114.919998,114.980003,100.202095,248700
2010-12-10,114.919998,114.949997,114.559998,114.570000,99.844826,113900
2010-12-13,114.529999,115.110001,114.449997,114.970001,100.193413,178500
2010-12-14,114.839996,114.900002,114.070000,114.309998,99.618225,127200
2010-12-15,114.440002,114.620003,113.900002,114.099998,99.435196,100600
2010-12-16,114.080002,114.419998,113.779999,114.360001,99.661819,109800
2010-12-17,114.529999,114.989998,114.459999,114.870003,100.106247,205300
2010-12-20,115.120003,115.290001,114.809998,114.930000,100.158508,96900
2010-12-21,114.980003,115.070000,114.699997,114.959999,100.184639,129100
2010-12-22,114.930000,114.959999,114.610001,114.779999,100.027817,102800
2010-12-23,114.550003,114.550003,114.400002,114.459999,99.748932,48300
2010-12-27,114.330002,114.610001,114.150002,114.589996,99.862228,53000
2010-12-28,114.320000,114.360001,113.660004,113.820000,99.362000,147000
2010-12-29,113.870003,114.720001,113.820000,114.639999,100.077843,129000
2010-12-30,114.550003,114.550003,114.269997,114.459999,99.920708,54800
2010-12-31,114.430000,114.839996,114.430000,114.650002,100.086571,32200
2011-01-03,114.360001,114.779999,114.250000,114.709999,100.138992,88500
2011-01-04,114.800003,114.980003,114.629997,114.779999,100.200096,40500
2011-01-05,114.239998,114.300003,113.959999,114.139999,99.641403,66400
2011-01-06,114.300003,114.470001,114.199997,114.389999,99.859642,231900
2011-01-07,114.620003,115.129997,114.589996,114.970001,100.365952,94500
2011-01-10,115.110001,115.260002,115.070000,115.260002,100.619118,356600
2011-01-11,115.279999,115.279999,114.940002,115.040001,100.427078,45800
2011-01-12,114.779999,115.029999,114.610001,114.919998,100.322281,124700
2011-01-13,114.959999,115.379997,114.919998,115.370003,100.715118,118700
2011-01-14,115.480003,115.610001,115.230003,115.279999,100.636566,73600
2011-01-18,115.120003,115.199997,114.900002,115.099998,100.479416,122400
2011-01-19,115.080002,115.279999,115.080002,115.239998,100.601654,87500
2011-01-20,114.930000,114.970001,114.599998,114.730003,100.156433,75400
2011-01-21,114.629997,114.900002,114.559998,114.900002,100.304832,38500
2011-01-24,114.889999,115.029999,114.839996,114.910004,100.313591,43300
2011-01-25,115.099998,115.339996,114.860001,115.260002,100.619118,66800
2011-01-26,115.080002,115.129997,114.879997,114.980003,100.374657,103400
2011-01-27,115.050003,115.269997,114.910004,115.220001,100.584183,103200
2011-01-28,115.070000,115.629997,115.050003,115.529999,100.854797,147900
2011-01-31,115.559998,115.610001,115.250000,115.339996,100.688942,105200
2011-02-01,114.900002,114.970001,114.730003,114.790001,100.375038,107700
2011-02-02,114.940002,114.940002,114.410004,114.510002,100.130188,75700
2011-02-03,114.209999,114.320000,114.059998,114.089996,99.762939,58100
2011-02-04,113.879997,113.940002,113.459999,113.610001,99.343155,115400
2011-02-07,113.370003,113.589996,113.309998,113.519997,99.264496,197300
2011-02-08,113.440002,113.500000,112.940002,112.980003,98.792328,522000
2011-02-09,113.150002,113.480003,113.010002,113.320000,99.089661,166500
2011-02-10,113.239998,113.349998,113.000000,113.070000,98.871078,75400
2011-02-11,113.339996,113.550003,113.180000,113.260002,99.037132,140700
2011-02-14,113.139999,113.410004,113.139999,113.279999,99.054604,148700
2011-02-15,113.209999,113.430000,113.199997,113.419998,99.177063,55200
2011-02-16,113.379997,113.529999,113.169998,113.379997,99.142052,49200
2011-02-17,113.650002,113.779999,113.599998,113.699997,99.421898,77700
2011-02-18,113.480003,113.779999,113.449997,113.779999,99.491898,84300
2011-02-22,114.000000,114.480003,113.970001,114.480003,100.103920,63600
2011-02-23,114.440002,114.570000,114.239998,114.320000,99.964020,24600
2011-02-24,114.449997,114.599998,114.309998,114.370003,100.007729,26200
2011-02-25,114.320000,114.540001,114.320000,114.519997,100.138947,53200
2011-02-28,114.629997,114.709999,114.589996,114.660004,100.261360,115500
2011-03-01,114.190002,114.629997,114.139999,114.629997,100.390091,72700
2011-03-02,114.550003,114.709999,114.330002,114.330002,100.127373,103200
2011-03-03,113.930000,113.949997,113.660004,113.690002,99.566879,253200
2011-03-04,113.949997,114.349998,113.940002,114.330002,100.127373,94700
2011-03-07,114.040001,114.459999,114.029999,114.180000,99.995979,96500
2011-03-08,114.180000,114.199997,114.029999,114.129997,99.952209,32600
2011-03-09,114.269997,114.570000,114.160004,114.419998,100.206215,77300
2011-03-10,114.680000,115.070000,114.559998,115.040001,100.749168,70700
2011-03-11,115.040001,115.080002,114.830002,114.989998,100.705360,727300
2011-03-14,115.300003,115.470001,115.239998,115.269997,100.950623,87400
2011-03-15,115.849998,115.949997,115.290001,115.339996,101.011894,52600
2011-03-16,115.680000,116.260002,115.589996,115.989998,101.581139,203600
2011-03-17,115.760002,115.879997,115.529999,115.779999,101.397224,138900
2011-03-18,115.529999,115.760002,115.500000,115.620003,101.257141,129200
2011-03-21,115.370003,115.370003,115.050003,115.139999,100.836723,118200
2011-03-22,114.970001,115.139999,114.959999,115.120003,100.819214,23000
2011-03-23,115.269997,115.330002,115.000000,115.019997,100.731651,37300
2011-03-24,114.839996,114.940002,114.690002,114.709999,100.460167,48200
2011-03-25,114.769997,114.860001,114.379997,114.449997,100.232468,73100
2011-03-28,114.279999,114.480003,114.260002,114.379997,100.171143,40100
2011-03-29,114.349998,114.440002,114.110001,114.150002,99.969688,68500
2011-03-30,114.279999,114.440002,114.230003,114.440002,100.223679,29100
2011-03-31,114.500000,114.529999,114.160004,114.180000,99.995979,132500
2011-04-01,113.739998,114.110001,113.709999,114.080002,100.081963,363200
2011-04-04,114.349998,114.459999,114.260002,114.349998,100.318886,106900
2011-04-05,114.250000,114.250000,113.889999,113.919998,99.941620,54400
2011-04-06,113.790001,113.879997,113.650002,113.680000,99.731010,111800
2011-04-07,113.769997,113.970001,113.690002,113.889999,99.915291,48700
2011-04-08,113.709999,113.809998,113.599998,113.730003,99.774902,53900
2011-04-11,113.760002,113.889999,113.639999,113.769997,99.809990,26600
2011-04-12,114.099998,114.349998,114.099998,114.320000,100.292496,52200
2011-04-13,114.089996,114.459999,114.089996,114.449997,100.406586,74300
2011-04-14,114.620003,114.650002,114.239998,114.250000,100.231102,98700
2011-04-15,114.699997,114.790001,114.589996,114.739998,100.660965,43300
2011-04-18,114.900002,115.129997,114.769997,115.070000,100.950523,151600
2011-04-19,115.070000,115.169998,115.000000,115.120003,100.994354,61800
2011-04-20,115.010002,115.010002,114.779999,114.839996,100.748726,59000
2011-04-21,114.839996,114.989998,114.839996,114.860001,100.766251,20300
2011-04-25,114.959999,115.129997,114.930000,115.080002,100.959282,23200
2011-04-26,115.230003,115.370003,115.129997,115.370003,101.213692,45700
2011-04-27,115.099998,115.360001,115.070000,115.349998,101.196175,34600
2011-04-28,115.580002,115.709999,115.480003,115.629997,101.441788,20700
2011-04-29,115.580002,115.809998,115.540001,115.790001,101.582123,26000
2011-05-02,115.570000,115.779999,115.510002,115.660004,101.637527,62000
2011-05-03,115.739998,115.779999,115.629997,115.760002,101.725403,70000
2011-05-04,115.639999,115.959999,115.639999,115.809998,101.769325,530200
2011-05-05,115.970001,116.160004,115.900002,116.120003,102.041725,180100
2011-05-06,115.860001,116.349998,115.849998,116.209999,102.120857,92000
2011-05-09,116.309998,116.400002,116.269997,116.330002,102.226257,77000
2011-05-10,116.269997,116.269997,116.029999,116.040001,101.971428,72300
2011-05-11,115.949997,116.330002,115.949997,116.309998,102.208687,45900
2011-05-12,116.320000,116.360001,116.070000,116.220001,102.129646,45000
2011-05-13,116.330002,116.650002,116.279999,116.400002,102.287750,139700
2011-05-16,116.489998,116.620003,116.349998,116.599998,102.463547,352300
2011-05-17,116.769997,116.839996,116.620003,116.739998,102.586510,262100
2011-05-18,116.660004,116.699997,116.379997,116.400002,102.287750,114100
2011-05-19,116.040001,116.510002,116.040001,116.510002,102.384407,59400
2011-05-20,116.489998,116.680000,116.489998,116.680000,102.533813,39400
2011-05-23,116.949997,116.949997,116.699997,116.750000,102.595360,89900
2011-05-24,116.589996,116.820000,116.559998,116.820000,102.656876,119100
2011-05-25,116.879997,116.940002,116.760002,116.849998,102.683250,97900
2011-05-26,117.000000,117.260002,116.989998,117.260002,103.043526,74400
2011-05-27,117.230003,117.379997,117.209999,117.330002,103.105049,62500
2011-05-31,117.150002,117.489998,117.139999,117.470001,103.228043,112000
2011-06-01,117.480003,117.779999,117.459999,117.779999,103.676094,905000
2011-06-02,117.550003,117.720001,117.400002,117.410004,103.350410,348200
2011-06-03,117.910004,117.910004,117.529999,117.650002,103.561691,144500
2011-06-06,117.559998,117.769997,117.500000,117.730003,103.632118,366100
2011-06-07,117.589996,117.919998,117.489998,117.919998,103.799362,151100
2011-06-08,117.959999,118.230003,117.940002,118.150002,104.001831,79600
2011-06-09,118.040001,118.120003,117.709999,117.800003,103.693710,270500
2011-06-10,117.889999,118.080002,117.879997,117.919998,103.799362,434300
2011-06-13,117.699997,118.040001,117.699997,117.839996,103.728935,176000
2011-06-14,117.449997,117.459999,117.230003,117.290001,103.244804,138200
2011-06-15,117.550003,118.080002,117.529999,118.019997,103.887352,160100
2011-06-16,118.139999,118.300003,117.949997,118.139999,103.992996,313300
2011-06-17,118.040001,118.190002,117.989998,118.169998,104.019394,391100
2011-06-20,118.220001,118.220001,117.949997,118.110001,103.966530,256900
2011-06-21,118.000000,118.120003,117.900002,118.029999,103.896179,273200
2011-06-22,118.209999,118.290001,117.940002,118.070000,103.931427,115300
2011-06-23,118.379997,118.610001,118.110001,118.419998,104.239487,132100
2011-06-24,118.470001,118.870003,118.470001,118.790001,104.565140,73200
2011-06-27,118.849998,118.860001,118.430000,118.529999,104.336273,163400
2011-06-28,118.320000,118.370003,117.680000,117.790001,103.684914,221400
2011-06-29,117.589996,117.680000,117.250000,117.419998,103.359207,196600
2011-06-30,117.639999,117.639999,116.870003,117.099998,103.077545,506400
2011-07-01,117.029999,117.059998,116.550003,116.750000,102.930298,567900
2011-07-05,117.050003,117.320000,117.040001,117.320000,103.432800,224500
2011-07-06,117.519997,117.629997,117.379997,117.440002,103.538612,226400
2011-07-07,117.129997,117.150002,116.940002,117.050003,103.194771,283700
2011-07-08,117.750000,118.010002,117.750000,117.849998,103.900085,108100
2011-07-11,118.230003,118.430000,118.150002,118.360001,104.349716,423800
2011-07-12,118.419998,118.639999,118.209999,118.529999,104.499565,162700
2011-07-13,118.370003,118.660004,118.290001,118.629997,104.587784,233900
2011-07-14,118.360001,118.550003,118.290001,118.309998,104.305672,71800
2011-07-15,118.250000,119.000000,118.059998,118.599998,104.561302,52700
2011-07-18,118.650002,118.720001,118.529999,118.589996,104.552521,235800
2011-07-19,118.540001,118.739998,118.449997,118.739998,104.684769,190600
2011-07-20,118.540001,118.620003,118.430000,118.459999,104.437912,79200
2011-07-21,118.360001,118.440002,117.949997,118.169998,104.182198,216700
2011-07-22,118.300003,118.349998,118.190002,118.309998,104.305672,144500
2011-07-25,118.160004,118.440002,118.099998,118.180000,104.191063,191500
2011-07-26,118.239998,118.519997,118.239998,118.449997,104.429092,162000
2011-07-27,118.290001,118.489998,118.139999,118.290001,104.288040,157800
2011-07-28,118.489998,118.519997,118.339996,118.419998,104.402657,152800
2011-07-29,118.860001,119.320000,118.830002,119.290001,105.169647,196300
2011-08-01,119.050003,119.500000,119.050003,119.269997,105.318024,879700
