Date, Open, High, Low, Close
03/18/16, 480.62, 484.54, 484.54, 484.54
03/17/16, 471.21, 480.62, 480.62, 480.62
03/16/16, 468.17, 471.21, 471.21, 471.21
03/15/16, 468.71, 468.18, 468.18, 468.18
03/14/16, 468.50, 468.72, 468.72, 468.72
03/11/16, 461.94, 468.56, 468.56, 468.56
03/10/16, 462.59, 461.91, 461.91, 461.91
03/09/16, 461.42, 462.52, 462.52, 462.52
03/08/16, 467.16, 461.41, 461.41, 461.41
03/07/16, 466.31, 467.23, 467.23, 467.23
03/04/16, 464.42, 466.33, 466.33, 466.33
03/03/16, 461.52, 464.41, 464.41, 464.41
03/02/16, 460.85, 461.65, 461.65, 461.65
03/01/16, 451.98, 460.93, 460.93, 460.93
02/29/16, 455.00, 451.92, 451.92, 451.92
02/26/16, 454.35, 455.03, 455.03, 455.03
02/25/16, 448.70, 454.49, 454.49, 454.49
02/24/16, 448.94, 449.48, 449.48, 449.48
02/23/16, 453.40, 449.02, 449.02, 449.02
02/22/16, 446.03, 453.56, 453.56, 453.56
02/19/16, 446.77, 446.02, 446.02, 446.02
02/18/16, 447.36, 446.80, 446.80, 446.80
02/17/16, 440.43, 447.47, 447.47, 447.47
02/16/16, 431.92, 440.59, 440.59, 440.59
02/12/16, 423.68, 431.93, 431.93, 431.93
02/11/16, 432.29, 423.68, 423.68, 423.68
02/10/16, 433.90, 432.35, 432.35, 432.35
02/09/16, 432.01, 434.32, 434.32, 434.32
02/08/16, 435.44, 432.00, 432.00, 432.00
02/05/16, 440.41, 435.80, 435.80, 435.80
02/04/16, 432.90, 440.42, 440.42, 440.42
02/03/16, 426.55, 433.00, 433.00, 433.00
02/02/16, 435.17, 426.57, 426.57, 426.57
02/01/16, 436.58, 435.20, 435.20, 435.20
01/29/16, 424.91, 436.62, 436.62, 436.62
01/28/16, 422.30, 424.84, 424.84, 424.84
01/27/16, 426.92, 422.28, 422.28, 422.28
01/26/16, 419.45, 426.95, 426.95, 426.95
01/25/16, 424.60, 419.30, 419.30, 419.30
01/22/16, 421.60, 424.64, 424.64, 424.64
01/21/16, 419.14, 421.43, 421.43, 421.43
01/20/16, 424.53, 419.13, 419.13, 419.13
