Date, Open, High, Low, Close
7/24/18,146.19,148.73,148.73,148.73
7/23/18,146.27,146.16,146.16,146.16
7/20/18,146.91,146.2,146.2,146.2
7/19/18,148.55,146.92,146.92,146.92
7/18/18,149,148.56,148.56,148.56
7/17/18,149.54,149.1,149.1,149.1
7/16/18,148.9,149.64,149.64,149.64
7/13/18,150.03,148.94,148.94,148.94
7/12/18,149.36,150.07,150.07,150.07
7/11/18,150.8,149.29,149.29,149.29
7/10/18,149.26,150.87,150.87,150.87
7/9/18,149.55,149.18,149.18,149.18
7/6/18,150.88,151.33,151.33,151.33
7/5/18,150.22,150.79,150.79,150.79
7/3/18,148.5,150.19,150.19,150.19
7/2/18,148.11,148.46,148.46,148.46
6/29/18,148.84,148.12,148.12,148.12
6/28/18,145.96,149.05,149.05,149.05
6/27/18,145.52,145.71,145.71,145.71
6/26/18,146.35,145.66,145.66,145.66
6/25/18,146.39,146.28,146.28,146.28
6/22/18,145.12,146.39,146.39,146.39
6/21/18,145.97,144.62,144.62,144.62
6/20/18,146.3,144.88,144.88,144.88
6/19/18,144.2,146.3,146.3,146.3
6/18/18,146.93,144.25,144.25,144.25
6/15/18,145.7,147.15,147.15,147.15
6/14/18,144.85,145.44,145.44,145.44
6/13/18,147.95,144.03,144.03,144.03
6/12/18,151.14,150.8,150.8,150.8
6/11/18,150.13,151.11,151.11,151.11
6/8/18,149.79,150.11,150.11,150.11
6/7/18,147.99,149.81,149.81,149.81
6/6/18,145.82,148.01,148.01,148.01
6/5/18,145.08,145.81,145.81,145.81
6/4/18,145.28,145.08,145.08,145.08
6/1/18,144.74,145.23,145.23,145.23
5/31/18,146.65,144.87,144.87,144.87
5/30/18,146.06,146.78,146.78,146.78
5/29/18,146.45,145.66,145.66,145.66
5/25/18,147.29,146.49,146.49,146.49
5/24/18,146.72,147.36,147.36,147.36
5/23/18,147.02,146.49,146.49,146.49
5/22/18,146.97,147.12,147.12,147.12
5/21/18,144.82,146.91,146.91,146.91
5/18/18,144.62,144.75,144.75,144.75
5/17/18,145.47,144.64,144.64,144.64
5/16/18,144.94,145.45,145.45,145.45
5/15/18,146.07,144.94,144.94,144.94
5/14/18,146.67,146.12,146.12,146.12
5/11/18,144.89,146.65,146.65,146.65
5/10/18,141.48,143.64,143.64,143.64
5/9/18,142.55,140.95,140.95,140.95
5/8/18,144.38,142.56,142.56,142.56
5/7/18,145.34,144.44,144.44,144.44
5/4/18,144.24,145.32,145.32,145.32
5/3/18,144.5,144.24,144.24,144.24
5/2/18,147.23,144.51,144.51,144.51
5/1/18,148.22,147.1,147.1,147.1
4/30/18,152.33,148.24,148.24,148.24
4/27/18,150.36,152.3,152.3,152.3
4/26/18,150.94,149.68,149.68,149.68
4/25/18,153.41,154.68,154.68,154.68
4/24/18,151.7,153.44,153.44,153.44
4/23/18,150.07,151.67,151.67,151.67
4/20/18,151.06,150.05,150.05,150.05
4/19/18,152.25,151.04,151.04,151.04
4/18/18,152.95,152.24,152.24,152.24
4/17/18,153.01,152.92,152.92,152.92
4/16/18,150.59,152.77,152.77,152.77
4/13/18,150.77,150.53,150.53,150.53
4/12/18,150.82,150.75,150.75,150.75
4/11/18,152.54,150.79,150.79,150.79
4/10/18,150,153.07,153.07,153.07
4/9/18,149.65,149.61,149.61,149.61
4/6/18,153.48,151.38,151.38,151.38
4/5/18,152.57,153.63,153.63,153.63
4/4/18,150.51,152.55,152.55,152.55
4/3/18,149.67,150.61,150.61,150.61
4/2/18,151.34,149.46,149.46,149.46
3/29/18,151.66,151.65,151.65,151.65
3/28/18,150.03,151.64,151.64,151.64
3/27/18,148.41,149.19,149.19,149.19
3/26/18,147.15,148.42,148.42,148.42
3/23/18,149.49,147.07,147.07,147.07
3/22/18,151.55,149.46,149.46,149.46
3/21/18,152.87,151.59,151.59,151.59
3/20/18,154.57,152.88,152.88,152.88
3/19/18,155.85,154.44,154.44,154.44
3/16/18,155.53,155.86,155.86,155.86
3/15/18,155.98,155.5,155.5,155.5
3/14/18,157.06,155.84,155.84,155.84
3/13/18,157.27,157.03,157.03,157.03
3/12/18,156.9,157.29,157.29,157.29
3/9/18,157.01,156.9,156.9,156.9
3/8/18,156.33,156.99,156.99,156.99
3/7/18,155.87,156.33,156.33,156.33
3/6/18,155.73,156.38,156.38,156.38
3/5/18,154.05,155.68,155.68,155.68
3/2/18,152.7,154.1,154.1,154.1
3/1/18,153.34,152.93,152.93,152.93
2/28/18,156.32,153.36,153.36,153.36
2/27/18,158.07,155.16,155.16,155.16
2/26/18,155.25,158.07,158.07,158.07
2/23/18,154.07,155.24,155.24,155.24
2/22/18,153.77,154.02,154.02,154.02
2/21/18,156.36,153.78,153.78,153.78
2/20/18,159.02,156.35,156.35,156.35
2/16/18,158.18,159.08,159.08,159.08
2/15/18,156.13,158.25,158.25,158.25
2/14/18,156.7,156.11,156.11,156.11
2/13/18,156.58,157.22,157.22,157.22
2/12/18,155.9,156.61,156.61,156.61
2/9/18,153.2,155.32,155.32,155.32
2/8/18,159.15,153.14,153.14,153.14
2/7/18,158.73,159.22,159.22,159.22
2/6/18,157.69,158.75,158.75,158.75
2/5/18,164.71,157.75,157.75,157.75
2/2/18,168.94,164.75,164.75,164.75
2/1/18,165.01,169.09,169.09,169.09
1/31/18,164.85,165,165,165
1/30/18,165.1,164.74,164.74,164.74
1/29/18,166.84,164.75,164.75,164.75
1/26/18,165.68,166.88,166.88,166.88
1/25/18,164.31,165.31,165.31,165.31
1/24/18,163.08,164.14,164.14,164.14
1/23/18,165,163.07,163.07,163.07
1/22/18,161.39,164.99,164.99,164.99
1/19/18,160.56,161.2,161.2,161.2
1/18/18,160.2,160.57,160.57,160.57
1/17/18,160.07,160.19,160.19,160.19
1/16/18,160.49,159.79,159.79,159.79
1/12/18,159.98,160.48,160.48,160.48
1/11/18,159.68,159.97,159.97,159.97
1/10/18,160.81,159.67,159.67,159.67
1/9/18,162.21,161.12,161.12,161.12
1/8/18,164.05,164.12,164.12,164.12
1/5/18,164.15,163.93,163.93,163.93
1/4/18,162.83,163.79,163.79,163.79
1/3/18,166.05,162.83,162.83,162.83
1/2/18,166.4,166.45,166.45,166.45
12/29/17,167.41,166.07,166.07,166.07
