Date, Open, High, Low, Close
09/04/19, 321.55, 321.98, 321.98, 321.98
09/03/19, 316.04, 321.51, 321.51, 321.51
08/30/19, 315.86, 315.97, 315.97, 315.97
08/29/19, 313.79, 315.82, 315.82, 315.82
08/28/19, 314.53, 313.80, 313.80, 313.80
08/27/19, 314.22, 314.62, 314.62, 314.62
08/26/19, 310.56, 314.19, 314.19, 314.19
08/23/19, 313.81, 310.52, 310.52, 310.52
08/22/19, 313.62, 313.82, 313.82, 313.82
08/21/19, 311.49, 313.61, 313.61, 313.61
08/20/19, 312.08, 311.51, 311.51, 311.51
08/19/19, 309.92, 312.07, 312.07, 312.07
08/16/19, 308.60, 309.93, 309.93, 309.93
08/15/19, 304.72, 308.83, 308.83, 308.83
08/14/19, 307.74, 304.99, 304.99, 304.99
08/13/19, 307.60, 307.88, 307.88, 307.88
08/12/19, 308.31, 307.40, 307.40, 307.75
08/09/19, 308.26, 308.29, 308.29, 308.29
08/08/19, 304.85, 308.18, 308.18, 308.18
08/07/19, 304.35, 305.06, 305.06, 305.06
08/06/19, 300.51, 304.40, 304.40, 304.40
08/05/19, 305.10, 300.49, 300.49, 300.49
08/02/19, 305.10, 305.10, 305.10, 305.10
08/01/19, 301.83, 304.94, 304.94, 304.94
07/31/19, 303.60, 301.90, 301.90, 301.90
07/30/19, 305.77, 303.49, 303.49, 303.49
07/29/19, 304.48, 305.83, 305.83, 305.83
07/26/19, 303.08, 304.33, 304.33, 304.33
07/25/19, 303.99, 303.08, 303.08, 303.08
07/24/19, 303.79, 303.99, 303.99, 303.99
07/23/19, 305.58, 303.77, 303.77, 303.77
07/22/19, 306.21, 305.64, 305.64, 305.64
07/19/19, 310.68, 306.20, 306.20, 306.20
07/18/19, 308.25, 310.70, 310.70, 310.70
07/17/19, 306.94, 308.26, 308.26, 308.26
07/16/19, 308.65, 306.93, 306.93, 306.93
07/15/19, 307.48, 308.69, 308.69, 308.69
07/12/19, 309.52, 307.55, 307.55, 307.55
07/11/19, 309.41, 309.53, 309.53, 309.53
07/10/19, 308.45, 309.42, 309.42, 309.42
07/09/19, 308.23, 308.44, 308.44, 308.44
07/08/19, 307.96, 308.25, 308.25, 308.25
07/05/19, 308.28, 307.90, 307.90, 307.90
07/03/19, 305.77, 308.42, 308.42, 308.42
07/02/19, 302.13, 305.84, 305.84, 305.84
07/01/19, 303.05, 302.09, 302.09, 302.09
06/28/19, 301.48, 303.04, 303.04, 303.04
06/27/19, 301.11, 301.47, 301.47, 301.47
06/26/19, 307.63, 301.09, 301.09, 301.09
06/25/19, 309.64, 307.71, 307.71, 307.71
06/24/19, 309.62, 309.64, 309.64, 309.64
06/21/19, 308.14, 309.59, 309.59, 309.59
06/20/19, 306.52, 308.15, 308.15, 308.15
06/19/19, 303.99, 306.49, 306.49, 306.49
06/18/19, 305.02, 304.03, 304.03, 304.03
06/17/19, 305.99, 304.98, 304.98, 304.98
06/14/19, 302.98, 306.01, 306.01, 306.01
06/13/19, 302.46, 303.00, 303.00, 303.00
06/12/19, 298.52, 302.54, 302.54, 302.54
06/11/19, 300.54, 298.56, 298.56, 298.56
06/10/19, 302.42, 300.64, 300.64, 300.64
06/07/19, 304.77, 302.45, 302.45, 302.45
06/06/19, 303.11, 304.80, 304.80, 304.80
06/05/19, 297.15, 303.47, 303.47, 303.47
06/04/19, 296.98, 297.11, 297.11, 297.11
06/03/19, 293.95, 296.99, 296.99, 296.99
05/31/19, 292.45, 293.95, 293.95, 293.95
05/30/19, 293.05, 292.65, 292.65, 292.65
05/29/19, 297.05, 293.05, 293.05, 293.05
05/28/19, 301.92, 297.03, 297.03, 297.03
05/24/19, 302.50, 301.90, 301.90, 301.90
05/23/19, 300.04, 302.53, 302.53, 302.53
05/22/19, 297.59, 300.07, 300.07, 300.07
05/21/19, 297.48, 297.64, 297.64, 297.64
05/20/19, 296.97, 297.46, 297.46, 297.46
05/17/19, 295.28, 296.96, 296.96, 296.96
05/16/19, 293.54, 295.53, 295.53, 295.53
05/15/19, 294.23, 293.82, 293.82, 293.82
05/14/19, 296.54, 294.22, 294.22, 294.22
05/13/19, 293.45, 296.79, 296.79, 296.79
05/10/19, 288.46, 293.54, 293.54, 293.54
05/09/19, 288.68, 288.54, 288.54, 288.54
05/08/19, 292.79, 288.80, 288.80, 288.80
05/07/19, 293.74, 292.84, 292.84, 292.84
05/06/19, 295.59, 293.76, 293.76, 293.76
05/03/19, 293.75, 295.65, 295.65, 295.65
05/02/19, 294.54, 293.75, 293.75, 293.75
05/01/19, 297.61, 294.58, 294.58, 294.58
04/30/19, 292.79, 297.75, 297.75, 297.75
04/29/19, 294.67, 292.85, 292.85, 292.85
04/26/19, 294.33, 294.72, 294.72, 294.72
04/25/19, 292.95, 294.25, 294.25, 294.25
04/24/19, 291.46, 292.98, 292.98, 292.98
04/23/19, 290.32, 291.39, 291.39, 291.39
04/22/19, 290.61, 290.31, 290.31, 290.31
04/18/19, 290.60, 290.64, 290.64, 290.64
04/17/19, 291.21, 290.59, 290.59, 290.59
04/16/19, 295.29, 291.21, 291.21, 291.21
04/15/19, 295.33, 295.30, 295.30, 295.30
04/12/19, 293.79, 295.30, 295.30, 295.30
04/11/19, 292.24, 293.83, 293.83, 293.83
04/10/19, 293.37, 292.22, 292.22, 292.22
04/09/19, 292.54, 293.33, 293.33, 293.33
04/08/19, 294.66, 292.56, 292.56, 292.56
04/05/19, 291.77, 294.70, 294.70, 294.70
04/04/19, 292.96, 291.77, 291.77, 291.77
04/03/19, 293.38, 292.92, 292.92, 292.92
04/02/19, 293.11, 293.37, 293.37, 293.37
04/01/19, 295.18, 293.05, 293.05, 293.05
03/29/19, 293.39, 295.15, 295.15, 295.15
03/28/19, 297.00, 293.38, 293.38, 293.38
03/27/19, 298.97, 297.08, 297.08, 297.08
03/26/19, 297.04, 299.08, 299.08, 299.08
03/25/19, 296.67, 297.01, 297.01, 297.01
03/22/19, 294.73, 296.66, 296.66, 296.66
03/21/19, 291.46, 294.63, 294.63, 294.63
03/20/19, 290.75, 291.56, 291.56, 291.56
03/19/19, 294.23, 290.73, 290.73, 290.73
03/18/19, 295.41, 294.20, 294.20, 294.20
03/15/19, 293.97, 295.41, 295.41, 295.41
03/14/19, 294.32, 294.03, 294.03, 294.03
03/13/19, 293.98, 294.43, 294.43, 294.43
03/12/19, 292.17, 294.00, 294.00, 294.00
03/11/19, 290.08, 292.20, 292.20, 292.20
03/08/19, 289.07, 290.08, 290.08, 290.08
03/07/19, 288.13, 289.04, 289.04, 289.04
03/06/19, 288.18, 288.29, 288.29, 288.29
03/05/19, 288.67, 288.19, 288.19, 288.19
03/04/19, 288.02, 288.68, 288.68, 288.68
03/01/19, 287.47, 288.07, 288.07, 288.07
02/28/19, 286.12, 287.53, 287.53, 287.53
02/27/19, 285.78, 286.36, 286.36, 286.36
02/26/19, 286.46, 286.04, 286.04, 286.04
02/25/19, 288.36, 286.47, 286.47, 286.47
02/22/19, 286.61, 288.33, 288.33, 288.33
02/21/19, 284.30, 286.59, 286.59, 286.59
02/20/19, 283.13, 284.46, 284.46, 284.46
02/19/19, 281.56, 283.20, 283.20, 283.20
02/15/19, 280.70, 281.68, 281.68, 281.68
02/14/19, 281.63, 280.89, 280.89, 280.89
02/13/19, 282.50, 281.77, 281.77, 281.77
02/12/19, 282.11, 282.63, 282.63, 282.63
02/11/19, 282.38, 282.14, 282.14, 282.14
02/08/19, 280.96, 282.38, 282.38, 282.38
02/07/19, 277.33, 281.00, 281.00, 281.00
02/06/19, 277.61, 277.47, 277.47, 277.47
02/05/19, 277.38, 277.75, 277.75, 277.75
02/04/19, 276.76, 277.42, 277.42, 277.42
02/01/19, 277.66, 276.84, 276.84, 276.84
01/31/19, 271.91, 277.67, 277.67, 277.67
01/30/19, 270.17, 272.03, 272.03, 272.03
01/29/19, 269.53, 270.27, 270.27, 270.27
01/28/19, 270.76, 269.50, 269.50, 269.50
01/25/19, 274.36, 270.75, 270.75, 270.75
01/24/19, 273.08, 274.39, 274.39, 274.39
01/23/19, 270.15, 273.07, 273.07, 273.07
01/22/19, 269.74, 270.15, 270.15, 270.15
01/18/19, 269.45, 269.76, 269.76, 269.76
01/17/19, 268.30, 269.44, 269.44, 269.44
01/16/19, 267.47, 268.30, 268.30, 268.30
01/15/19, 264.22, 267.57, 267.57, 267.57
01/14/19, 270.22, 264.22, 264.22, 264.22
01/11/19, 271.42, 270.25, 270.25, 270.25
01/10/19, 267.69, 271.44, 271.44, 271.44
01/09/19, 269.43, 267.67, 267.67, 267.67
01/08/19, 266.04, 269.43, 269.43, 269.43
01/07/19, 267.96, 266.08, 266.08, 266.08
01/04/19, 263.98, 267.99, 267.99, 267.99
01/03/19, 263.81, 264.07, 264.07, 264.07
01/02/19, 268.58, 263.86, 263.86, 263.86
12/31/18, 268.16, 268.61, 268.61, 268.61
12/28/18, 267.97, 268.09, 268.09, 268.09
12/27/18, 265.69, 268.11, 268.11, 268.11
12/26/18, 261.78, 265.79, 265.79, 265.79
12/24/18, 273.35, 261.70, 261.70, 261.70
12/21/18, 275.38, 273.36, 273.36, 273.36
12/20/18, 274.54, 275.30, 275.30, 275.30
12/19/18, 275.16, 274.55, 274.55, 274.55
12/18/18, 277.06, 275.15, 275.15, 275.15
12/17/18, 286.24, 276.93, 276.93, 276.93
12/14/18, 286.97, 286.28, 286.28, 286.28
12/13/18, 284.52, 287.02, 287.02, 287.02
12/12/18, 286.18, 284.51, 284.51, 284.51
12/11/18, 285.28, 286.17, 286.17, 286.17
12/10/18, 284.44, 285.32, 285.32, 285.32
12/07/18, 283.18, 284.46, 284.46, 284.46
12/06/18, 283.34, 283.32, 283.32, 283.32
12/04/18, 283.21, 283.61, 283.61, 283.61
12/03/18, 280.63, 283.19, 283.19, 283.19
11/30/18, 276.48, 280.71, 280.71, 280.71
11/29/18, 276.66, 276.46, 276.46, 276.46
11/28/18, 277.10, 276.87, 276.87, 276.87
11/27/18, 274.81, 277.21, 277.21, 277.21
11/26/18, 273.32, 274.81, 274.81, 274.81
11/23/18, 273.02, 273.34, 273.34, 273.34
11/21/18, 277.03, 273.00, 273.00, 273.00
11/20/18, 278.52, 277.09, 277.09, 277.09
11/19/18, 277.06, 278.50, 278.50, 278.50
11/16/18, 273.33, 277.07, 277.07, 277.07
11/15/18, 275.14, 273.50, 273.50, 273.50
11/14/18, 278.45, 275.62, 275.62, 275.62
11/13/18, 277.65, 278.77, 278.77, 278.77
11/12/18, 277.81, 277.81, 277.81, 277.81
11/09/18, 277.67, 277.90, 277.90, 277.90
11/08/18, 278.33, 277.64, 277.64, 277.64
11/07/18, 275.40, 278.38, 278.38, 278.38
11/06/18, 273.34, 275.40, 275.40, 275.40
11/05/18, 269.56, 273.31, 273.31, 273.31
11/02/18, 270.97, 269.55, 269.55, 269.55
11/01/18, 272.31, 270.94, 270.94, 270.94
10/31/18, 275.45, 272.38, 272.38, 272.38
10/30/18, 274.72, 275.55, 275.55, 275.55
10/29/18, 271.09, 274.75, 274.75, 274.75
10/26/18, 275.85, 271.09, 271.09, 271.09
10/25/18, 279.89, 275.78, 275.78, 275.78
10/24/18, 273.72, 279.97, 279.97, 279.97
10/23/18, 275.08, 273.68, 273.68, 273.68
10/22/18, 277.06, 275.10, 275.10, 275.10
10/19/18, 272.72, 276.99, 276.99, 276.99
10/18/18, 272.50, 272.69, 272.69, 272.69
10/17/18, 272.88, 272.47, 272.47, 272.47
10/16/18, 269.73, 272.89, 272.89, 272.89
10/15/18, 268.79, 269.75, 269.75, 269.75
10/12/18, 268.62, 268.80, 268.80, 268.80
10/11/18, 274.06, 268.63, 268.63, 268.63
10/10/18, 275.52, 274.03, 274.03, 274.03
10/09/18, 274.39, 275.50, 275.50, 275.50
10/08/18, 272.27, 274.34, 274.34, 274.34
10/05/18, 268.08, 272.24, 272.24, 272.24
10/04/18, 266.59, 268.04, 268.04, 268.04
10/03/18, 269.88, 266.59, 266.59, 266.59
10/02/18, 266.58, 269.90, 269.90, 269.90
10/01/18, 267.27, 266.47, 266.47, 266.47
09/28/18, 263.33, 267.28, 267.28, 267.28
09/27/18, 260.71, 263.31, 263.31, 263.31
09/26/18, 263.61, 260.81, 260.81, 260.81
09/25/18, 266.82, 263.56, 263.56, 263.56
09/24/18, 269.16, 266.82, 266.82, 266.82
09/21/18, 268.13, 269.20, 269.20, 269.20
09/20/18, 267.62, 268.15, 268.15, 268.15
09/19/18, 273.66, 267.83, 267.83, 267.83
09/18/18, 274.32, 273.64, 273.64, 273.64
09/17/18, 273.41, 274.22, 274.22, 274.22
09/14/18, 274.76, 273.39, 273.39, 273.39
09/13/18, 272.74, 274.87, 274.87, 274.87
09/12/18, 272.96, 272.77, 272.77, 272.77
09/11/18, 273.78, 273.01, 273.01, 273.01
09/10/18, 272.45, 273.96, 273.96, 273.96
09/07/18, 275.51, 272.37, 272.37, 272.37
09/06/18, 274.32, 275.68, 275.68, 275.68
09/05/18, 271.18, 274.62, 274.62, 274.62
09/04/18, 269.73, 271.17, 271.17, 271.17
08/31/18, 271.05, 269.70, 269.70, 269.70
08/30/18, 270.56, 270.91, 270.91, 270.91
08/29/18, 268.87, 270.56, 270.56, 270.56
08/28/18, 269.48, 268.98, 268.98, 268.98
08/27/18, 271.29, 269.55, 269.55, 269.55
08/24/18, 270.15, 271.28, 271.28, 271.28
08/23/18, 270.13, 270.10, 270.10, 270.10
08/22/18, 272.22, 270.14, 270.14, 270.14
08/21/18, 274.27, 272.25, 272.25, 272.25
08/20/18, 275.16, 274.22, 274.22, 274.22
08/17/18, 273.88, 275.17, 275.17, 275.17
08/16/18, 270.79, 274.12, 274.12, 274.12
08/15/18, 269.01, 271.09, 271.09, 271.09
08/14/18, 268.38, 269.04, 269.04, 269.04
08/13/18, 268.25, 268.59, 268.59, 268.59
