Date, Open, High, Low, Close
01/09/15, 197.13, 197.13, 197.13, 197.13
01/08/15, 196.84, 196.84, 196.84, 196.84
01/07/15, 195.85, 195.85, 195.85, 195.85
01/06/15, 192.93, 192.93, 192.93, 192.93
01/05/15, 190.88, 190.88, 190.88, 190.88
01/02/15, 190.51, 190.51, 190.51, 190.51
12/31/14, 187.89, 187.89, 187.89, 187.89
12/30/14, 190.83, 190.83, 190.83, 190.83
12/29/14, 191.35, 191.35, 191.35, 191.35
12/26/14, 190.76, 190.76, 190.76, 190.76
12/24/14, 190.20, 190.20, 190.20, 190.20
12/23/14, 191.20, 191.20, 191.20, 191.20
12/22/14, 191.79, 191.79, 191.79, 191.79
12/19/14, 188.80, 188.80, 188.80, 188.80
12/18/14, 188.51, 188.51, 188.51, 188.51
12/17/14, 186.67, 186.67, 186.67, 186.67
12/16/14, 183.05, 183.05, 183.05, 183.05
12/15/14, 184.18, 184.18, 184.18, 184.18
12/12/14, 185.79, 185.79, 185.79, 185.79
12/11/14, 187.52, 187.52, 187.52, 187.52
12/10/14, 187.68, 187.68, 187.68, 187.68
12/09/14, 187.85, 187.85, 187.85, 187.85
12/08/14, 187.17, 187.17, 187.17, 187.17
12/05/14, 185.80, 185.80, 185.80, 185.80
12/04/14, 187.10, 187.10, 187.10, 187.10
12/03/14, 186.88, 186.88, 186.88, 186.88
12/02/14, 187.31, 187.31, 187.31, 187.31
12/01/14, 186.96, 186.96, 186.96, 186.96
11/28/14, 187.08, 187.08, 187.08, 187.08
11/26/14, 186.35, 186.35, 186.35, 186.35
11/25/14, 184.98, 184.98, 184.98, 184.98
11/24/14, 184.37, 184.37, 184.37, 184.37
11/21/14, 183.95, 183.95, 183.95, 183.95
11/20/14, 182.35, 182.35, 182.35, 182.35
11/19/14, 181.87, 181.87, 181.87, 181.87
11/18/14, 182.88, 182.88, 182.88, 182.88
11/17/14, 181.81, 181.81, 181.81, 181.81
11/14/14, 180.99, 180.99, 180.99, 180.99
11/13/14, 182.22, 182.22, 182.22, 182.22
11/12/14, 181.20, 181.20, 181.20, 181.20
11/11/14, 182.20, 182.20, 182.20, 182.20
11/10/14, 182.81, 182.81, 182.81, 182.81
11/07/14, 181.52, 181.52, 181.52, 181.52
11/06/14, 181.67, 181.67, 181.67, 181.67
11/05/14, 182.84, 182.84, 182.84, 182.84
11/04/14, 183.00, 183.00, 183.00, 183.00
11/03/14, 182.85, 182.85, 182.85, 182.85
10/31/14, 181.23, 181.23, 181.23, 181.23
10/30/14, 179.75, 179.75, 179.75, 179.75
