Date, Open, High, Low, Close
12/14/12, 215.26, 214.67, 214.67, 214.67
12/13/12, 216.56, 215.28, 215.28, 215.28
12/12/12, 215.52, 216.66, 216.66, 216.66
12/11/12, 214.54, 215.55, 215.55, 215.55
12/10/12, 215.11, 214.54, 214.54, 214.54
12/07/12, 213.50, 215.16, 215.16, 215.17
12/06/12, 212.84, 213.51, 213.51, 213.50
12/05/12, 210.17, 212.88, 212.88, 212.88
12/04/12, 210.82, 210.19, 210.19, 210.19
12/03/12, 211.60, 210.82, 210.82, 210.82
11/30/12, 211.95, 211.60, 211.60, 211.60
11/29/12, 210.96, 211.95, 211.95, 211.95
11/28/12, 209.95, 210.99, 210.99, 210.99
11/27/12, 211.98, 209.99, 209.99, 209.99
11/26/12, 212.92, 211.97, 211.97, 211.97
11/23/12, 210.33, 212.92, 212.92, 212.92
11/21/12, 210.22, 210.33, 210.33, 210.33
11/20/12, 209.13, 210.22, 210.22, 210.22
11/19/12, 205.28, 209.13, 209.13, 209.13
11/16/12, 203.95, 205.28, 205.28, 205.28
11/15/12, 203.46, 204.03, 204.03, 204.03
11/14/12, 207.14, 203.45, 203.45, 203.46
11/13/12, 208.58, 207.19, 207.19, 207.19
11/12/12, 208.50, 208.59, 208.59, 208.59
11/09/12, 208.01, 208.50, 208.50, 208.50
11/08/12, 209.80, 208.02, 208.02, 208.02
11/07/12, 217.19, 209.80, 209.80, 209.80
11/06/12, 214.87, 217.46, 217.46, 217.46
11/05/12, 215.18, 214.87, 214.87, 214.87
11/02/12, 216.66, 215.18, 215.18, 215.18
11/01/12, 213.83, 216.68, 216.68, 216.68
10/31/12, 212.58, 213.88, 213.88, 213.88
10/26/12, 213.86, 212.58, 212.58, 212.58
10/25/12, 213.32, 213.85, 213.85, 213.85
10/24/12, 213.33, 213.34, 213.34, 213.34
10/23/12, 216.87, 213.33, 213.33, 213.33
10/22/12, 216.92, 216.88, 216.88, 216.88
10/19/12, 219.74, 216.92, 216.92, 216.93
10/18/12, 219.38, 219.75, 219.75, 219.75
10/17/12, 216.75, 219.37, 219.37, 219.38
10/16/12, 215.34, 216.75, 216.75, 216.75
10/15/12, 212.79, 215.34, 215.34, 215.34
10/12/12, 215.72, 212.78, 212.78, 212.78
10/11/12, 214.64, 215.75, 215.75, 215.75
10/10/12, 214.48, 214.63, 214.63, 214.63
10/09/12, 216.14, 214.48, 214.48, 214.48
10/08/12, 216.42, 216.16, 216.16, 216.16
10/05/12, 216.36, 216.43, 216.43, 216.43
10/04/12, 213.21, 216.35, 216.35, 216.35
10/03/12, 211.42, 213.21, 213.21, 213.21
10/02/12, 211.05, 211.57, 211.57, 211.57
10/01/12, 210.07, 211.05, 211.05, 211.05
09/28/12, 210.87, 210.07, 210.07, 210.07
09/27/12, 208.68, 210.87, 210.87, 210.87
09/26/12, 210.12, 208.70, 208.70, 208.70
09/25/12, 213.48, 210.22, 210.22, 210.22
09/24/12, 213.48, 213.49, 213.49, 213.48
09/21/12, 214.12, 213.49, 213.49, 213.49
09/20/12, 215.32, 214.11, 214.11, 214.11
09/19/12, 215.47, 215.33, 215.33, 215.33
09/18/12, 216.46, 215.49, 215.49, 215.49
09/17/12, 218.78, 216.46, 216.46, 216.46
09/14/12, 216.96, 218.78, 218.78, 218.78
09/13/12, 211.53, 216.98, 216.98, 216.98
09/12/12, 210.54, 211.53, 211.53, 211.53
09/11/12, 208.82, 210.56, 210.56, 210.56
09/10/12, 210.71, 208.83, 208.83, 208.83
09/07/12, 208.49, 210.72, 210.72, 210.72
09/06/12, 203.53, 208.50, 208.50, 208.50
09/05/12, 203.57, 203.56, 203.56, 203.56
09/04/12, 203.39, 203.61, 203.61, 203.61
