Date, Open, High, Low, Close
06/16/20, 1053.47, 1045.88, 1045.88, 1045.88
06/15/20, 996.41, 1025.39, 1025.39, 1025.39
06/12/20, 1034.13, 1016.50, 1016.50, 1016.50
06/11/20, 1031.51, 1009.09, 1009.09, 1009.09
06/10/20, 1071.40, 1061.21, 1061.21, 1061.21
06/09/20, 1057.38, 1065.43, 1065.43, 1065.43
06/08/20, 1056.09, 1065.86, 1065.86, 1065.86
06/05/20, 1045.23, 1049.91, 1049.91, 1049.92
06/04/20, 1032.43, 1028.05, 1028.05, 1028.05
06/03/20, 1021.16, 1033.72, 1033.72, 1033.72
06/02/20, 1014.38, 1017.85, 1017.85, 1017.85
06/01/20, 1003.80, 1011.44, 1011.44, 1011.44
05/29/20, 994.98, 1002.29, 1002.29, 1002.29
05/28/20, 1005.69, 995.55, 995.55, 995.55
05/27/20, 1001.23, 1006.07, 1006.07, 1006.07
05/26/20, 1005.32, 993.30, 993.30, 993.30
05/22/20, 985.00, 982.39, 982.39, 982.39
05/21/20, 987.75, 983.74, 983.74, 983.74
05/20/20, 985.90, 985.30, 985.30, 985.30
05/19/20, 971.22, 971.57, 971.57, 971.57
05/18/20, 962.00, 972.49, 972.49, 972.49
05/15/20, 923.68, 942.30, 942.30, 942.30
05/14/20, 908.93, 932.38, 932.38, 932.38
05/13/20, 932.18, 920.32, 920.32, 920.32
05/12/20, 956.66, 931.57, 931.57, 931.57
05/11/20, 945.32, 953.00, 953.00, 953.00
05/08/20, 945.41, 952.09, 952.09, 952.09
05/07/20, 935.01, 936.51, 936.51, 936.51
05/06/20, 928.58, 924.10, 924.10, 924.10
05/05/20, 930.07, 921.20, 921.20, 921.20
05/04/20, 899.85, 918.01, 918.01, 918.01
05/01/20, 920.55, 911.72, 911.72, 911.72
04/30/20, 950.13, 955.81, 955.81, 955.81
04/29/20, 945.29, 952.07, 952.07, 952.07
04/28/20, 946.46, 930.60, 930.60, 930.60
04/27/20, 932.77, 933.05, 933.05, 933.05
04/24/20, 917.87, 922.03, 922.03, 922.03
04/23/20, 912.64, 909.04, 909.04, 909.04
04/22/20, 904.25, 906.14, 906.14, 906.14
04/21/20, 903.17, 888.09, 888.09, 888.09
04/20/20, 917.75, 912.37, 912.37, 912.37
04/17/20, 918.35, 924.09, 924.09, 924.09
04/16/20, 895.18, 905.55, 905.55, 905.55
04/15/20, 879.02, 888.32, 888.32, 888.32
04/14/20, 882.93, 902.48, 902.48, 902.48
04/13/20, 854.12, 866.22, 866.22, 866.22
04/09/20, 856.57, 856.78, 856.78, 856.78
04/08/20, 829.16, 844.68, 844.68, 844.68
04/07/20, 842.82, 821.32, 821.32, 821.32
04/06/20, 781.36, 811.31, 811.31, 811.31
04/03/20, 760.55, 753.09, 753.09, 753.09
04/02/20, 757.42, 764.32, 764.32, 764.32
04/01/20, 767.60, 761.66, 761.66, 761.66
03/31/20, 803.30, 793.11, 793.11, 793.11
03/30/20, 794.37, 807.52, 807.52, 807.52
03/27/20, 794.15, 790.18, 790.18, 790.18
03/26/20, 792.23, 817.74, 817.74, 817.74
03/25/20, 786.13, 784.01, 784.01, 784.01
03/24/20, 750.79, 775.51, 775.51, 775.51
03/23/20, 702.26, 713.84, 713.84, 713.84
03/20/20, 746.16, 711.34, 711.34, 711.34
03/19/20, 706.04, 731.19, 731.19, 731.19
03/18/20, 710.14, 707.13, 707.13, 707.13
03/17/20, 714.82, 743.78, 743.78, 743.78
03/16/20, 730.81, 714.98, 714.98, 714.98
03/13/20, 766.99, 813.24, 813.24, 813.24
03/12/20, 849.54, 766.60, 766.60, 766.60
03/11/20, 891.96, 849.84, 849.84, 849.84
03/10/20, 852.22, 897.98, 897.98, 897.98
03/09/20, 907.98, 852.13, 852.13, 852.13
03/06/20, 921.20, 908.30, 908.30, 908.30
03/05/20, 957.04, 921.33, 921.33, 921.33
03/04/20, 925.68, 957.38, 957.38, 957.38
03/03/20, 947.76, 925.78, 925.78, 925.78
03/02/20, 915.78, 947.78, 947.78, 947.78
02/28/20, 922.08, 915.77, 915.77, 915.77
02/27/20, 961.82, 922.88, 922.88, 922.88
02/26/20, 968.77, 962.01, 962.01, 962.01
02/25/20, 994.68, 968.73, 968.73, 968.73
02/24/20, 1030.88, 994.64, 994.64, 994.64
02/21/20, 1047.92, 1031.02, 1031.02, 1031.02
02/20/20, 1048.00, 1048.16, 1048.16, 1048.16
02/19/20, 1043.39, 1048.28, 1048.28, 1048.28
02/18/20, 1042.44, 1043.39, 1043.39, 1043.39
02/14/20, 1045.02, 1042.54, 1042.54, 1042.54
02/13/20, 1044.44, 1044.33, 1044.33, 1044.33
02/12/20, 1036.55, 1046.86, 1046.86, 1046.86
02/11/20, 1028.89, 1036.64, 1036.64, 1036.64
02/10/20, 1016.01, 1028.76, 1028.76, 1028.76
02/07/20, 1018.76, 1016.00, 1016.00, 1016.00
02/06/20, 1020.57, 1018.97, 1018.97, 1018.97
02/05/20, 1015.41, 1020.57, 1020.57, 1020.57
02/04/20, 997.98, 1015.54, 1015.54, 1015.54
02/03/20, 992.11, 997.96, 997.96, 997.96
01/31/20, 983.95, 992.01, 992.01, 992.01
01/30/20, 984.62, 983.92, 983.92, 983.92
01/29/20, 985.11, 984.65, 984.65, 984.65
01/28/20, 975.82, 985.22, 985.22, 985.22
01/27/20, 990.38, 975.64, 975.64, 975.64
01/24/20, 1004.09, 990.75, 990.75, 990.75
01/23/20, 1002.71, 1004.12, 1004.12, 1004.12
01/22/20, 1004.00, 1002.92, 1002.92, 1002.92
01/21/20, 1005.30, 1003.97, 1003.97, 1003.97
01/17/20, 1002.86, 1005.68, 1005.68, 1005.68
01/16/20, 993.99, 1002.85, 1002.85, 1002.85
01/15/20, 996.53, 993.95, 993.95, 993.95
01/14/20, 997.68, 996.51, 996.51, 996.51
01/13/20, 994.50, 997.67, 997.67, 997.67
01/10/20, 999.93, 994.48, 994.48, 994.48
01/09/20, 994.52, 999.92, 999.92, 999.92
01/08/20, 992.87, 994.37, 994.37, 994.37
01/07/20, 994.07, 992.87, 992.87, 992.87
01/06/20, 988.12, 994.12, 994.12, 994.12
01/03/20, 998.91, 990.50, 990.50, 990.50
01/02/20, 986.38, 999.01, 999.01, 999.01
12/31/19, 984.81, 986.29, 986.29, 986.29
12/30/19, 992.60, 984.82, 984.82, 984.82
12/27/19, 993.62, 991.94, 991.94, 991.94
12/26/19, 977.42, 991.42, 991.42, 991.42
12/24/19, 976.29, 977.43, 977.43, 977.43
12/23/19, 977.71, 976.16, 976.16, 976.16
12/20/19, 976.28, 977.43, 977.43, 977.43
12/19/19, 972.66, 976.28, 976.28, 976.28
12/18/19, 973.54, 972.81, 972.81, 972.81
12/17/19, 967.53, 972.84, 972.84, 972.84
12/16/19, 963.50, 967.51, 967.51, 967.51
12/13/19, 962.99, 963.40, 963.40, 963.40
12/12/19, 955.22, 963.02, 963.02, 963.02
12/11/19, 951.86, 954.67, 954.67, 954.67
12/10/19, 953.85, 951.86, 951.86, 951.86
12/09/19, 953.11, 953.89, 953.89, 953.89
12/06/19, 945.73, 953.20, 953.20, 953.20
12/05/19, 947.38, 945.56, 945.56, 945.56
12/04/19, 943.30, 947.67, 947.67, 947.67
12/03/19, 953.37, 943.85, 943.85, 943.85
12/02/19, 960.79, 953.48, 953.48, 953.48
11/29/19, 967.57, 960.79, 960.79, 960.79
11/27/19, 960.25, 968.21, 968.21, 968.21
11/26/19, 952.48, 960.24, 960.24, 960.24
11/25/19, 944.20, 952.54, 952.54, 952.54
11/22/19, 938.08, 944.15, 944.15, 944.15
11/21/19, 942.51, 938.08, 938.08, 938.08
11/20/19, 945.55, 943.00, 943.00, 943.00
11/19/19, 954.88, 945.67, 945.67, 945.67
11/18/19, 951.45, 954.93, 954.93, 954.93
11/15/19, 950.51, 951.74, 951.74, 951.74
11/14/19, 946.74, 950.36, 950.36, 950.36
11/13/19, 949.81, 947.05, 947.05, 947.05
11/12/19, 951.23, 950.70, 950.70, 950.70
11/11/19, 953.99, 951.46, 951.46, 951.46
11/08/19, 953.71, 954.04, 954.04, 954.04
11/07/19, 959.18, 953.78, 953.78, 953.78
11/06/19, 958.65, 959.19, 959.19, 959.19
11/05/19, 957.26, 958.64, 958.64, 958.64
11/04/19, 956.15, 957.26, 957.26, 957.26
11/01/19, 950.13, 956.17, 956.17, 956.17
10/31/19, 954.39, 950.01, 950.01, 950.01
10/30/19, 949.02, 954.41, 954.41, 954.41
10/29/19, 954.43, 948.69, 948.69, 948.69
10/28/19, 950.77, 954.33, 954.33, 954.33
10/25/19, 952.76, 950.76, 950.76, 950.76
10/24/19, 952.84, 952.78, 952.78, 952.78
10/23/19, 956.36, 952.26, 952.26, 952.26
10/22/19, 963.16, 956.37, 956.37, 956.37
10/21/19, 958.64, 963.29, 963.29, 963.29
10/18/19, 961.87, 958.79, 958.79, 958.79
10/17/19, 958.88, 961.90, 961.90, 961.90
10/16/19, 954.96, 958.85, 958.85, 958.85
10/15/19, 945.88, 954.96, 954.96, 954.96
10/14/19, 946.54, 945.88, 945.88, 945.88
10/11/19, 935.91, 946.48, 946.48, 946.48
10/10/19, 930.83, 935.74, 935.74, 935.74
10/09/19, 922.49, 930.77, 930.77, 930.77
10/08/19, 931.51, 922.52, 922.52, 922.52
10/07/19, 937.19, 933.12, 933.12, 933.12
10/04/19, 928.25, 937.22, 937.22, 937.22
10/03/19, 923.30, 928.25, 928.25, 928.25
10/02/19, 939.79, 923.30, 923.30, 923.30
10/01/19, 947.30, 939.96, 939.96, 939.96
09/30/19, 939.38, 947.27, 947.27, 947.27
09/27/19, 942.97, 939.36, 939.36, 939.36
09/26/19, 948.15, 942.86, 942.86, 942.86
09/25/19, 939.04, 948.15, 948.15, 948.15
09/24/19, 950.38, 939.04, 939.04, 939.04
09/23/19, 948.17, 950.35, 950.35, 950.35
09/20/19, 959.80, 948.16, 948.16, 948.16
09/19/19, 961.43, 959.36, 959.36, 959.36
09/18/19, 962.08, 961.50, 961.50, 961.50
09/17/19, 956.19, 962.16, 962.16, 962.16
09/16/19, 968.97, 956.40, 956.40, 956.40
09/13/19, 970.88, 969.05, 969.05, 969.05
09/12/19, 966.24, 970.88, 970.88, 970.88
09/11/19, 964.21, 965.83, 965.83, 965.83
09/10/19, 967.96, 964.29, 964.29, 964.29
09/09/19, 965.03, 967.99, 967.99, 967.99
09/06/19, 963.10, 965.06, 965.06, 965.06
09/05/19, 944.84, 963.01, 963.01, 963.01
09/04/19, 936.45, 945.05, 945.05, 945.05
09/03/19, 940.39, 936.98, 936.98, 936.98
08/30/19, 945.34, 940.47, 940.47, 940.47
08/29/19, 932.21, 945.77, 945.77, 945.77
08/28/19, 920.89, 932.02, 932.02, 932.02
08/27/19, 925.82, 921.94, 921.94, 921.94
08/26/19, 916.40, 925.72, 925.72, 925.72
08/23/19, 942.30, 916.38, 916.38, 916.38
08/22/19, 942.82, 942.34, 942.34, 942.34
08/21/19, 925.98, 942.92, 942.92, 942.92
08/20/19, 926.61, 926.00, 926.00, 926.00
08/19/19, 919.34, 926.72, 926.72, 926.72
08/16/19, 905.40, 915.32, 915.32, 915.32
08/15/19, 906.30, 905.42, 905.42, 905.42
08/14/19, 935.30, 906.10, 906.10, 906.10
08/13/19, 919.95, 935.46, 935.46, 935.46
08/12/19, 932.98, 919.71, 919.71, 920.06
08/09/19, 942.13, 933.03, 933.03, 933.03
08/08/19, 925.81, 942.18, 942.18, 942.18
08/07/19, 920.70, 923.86, 923.86, 923.86
08/06/19, 907.66, 920.96, 920.96, 920.96
08/05/19, 933.07, 907.67, 907.67, 907.67
08/02/19, 941.68, 933.12, 933.12, 933.12
08/01/19, 954.07, 941.70, 941.70, 941.70
07/31/19, 965.38, 954.09, 954.09, 954.09
07/30/19, 972.12, 965.48, 965.48, 965.48
07/29/19, 977.84, 972.17, 972.17, 972.17
07/26/19, 970.69, 977.85, 977.85, 977.85
07/25/19, 981.91, 975.69, 975.69, 975.69
07/24/19, 976.66, 981.91, 981.91, 981.91
07/23/19, 971.01, 976.68, 976.68, 976.68
07/22/19, 970.39, 971.08, 971.08, 971.08
07/19/19, 976.40, 969.52, 969.52, 969.52
07/18/19, 978.27, 976.38, 976.38, 976.38
07/17/19, 987.41, 978.51, 978.51, 978.51
07/16/19, 989.16, 987.40, 987.40, 987.40
07/15/19, 985.85, 989.17, 989.17, 989.17
07/12/19, 975.46, 985.83, 985.83, 985.83
07/11/19, 973.87, 975.46, 975.46, 975.46
07/10/19, 970.09, 973.86, 973.86, 973.86
07/09/19, 966.83, 970.09, 970.09, 970.09
07/08/19, 965.08, 966.92, 966.92, 966.92
07/05/19, 964.00, 965.13, 965.13, 965.13
07/03/19, 956.91, 964.02, 964.02, 964.02
07/02/19, 953.83, 956.88, 956.88, 956.88
07/01/19, 945.99, 953.84, 953.84, 953.84
06/28/19, 943.24, 945.58, 945.58, 945.58
06/27/19, 937.66, 943.24, 943.24, 943.24
06/26/19, 933.88, 937.70, 937.70, 937.70
06/25/19, 944.25, 933.85, 933.85, 933.85
06/24/19, 948.82, 943.98, 943.98, 943.98
06/21/19, 952.28, 948.84, 948.84, 948.84
06/20/19, 946.15, 952.29, 952.29, 952.29
06/19/19, 943.84, 946.09, 946.09, 946.09
06/18/19, 936.89, 943.84, 943.84, 943.84
06/17/19, 935.84, 936.83, 936.83, 936.83
06/14/19, 933.62, 935.89, 935.89, 935.89
06/13/19, 925.16, 933.63, 933.63, 933.63
06/12/19, 926.28, 925.32, 925.32, 925.32
06/11/19, 923.27, 926.32, 926.32, 926.32
06/10/19, 913.54, 923.23, 923.23, 923.23
06/07/19, 899.34, 913.60, 913.60, 913.60
06/06/19, 894.75, 899.40, 899.40, 899.40
06/05/19, 890.54, 894.97, 894.97, 894.97
06/04/19, 868.26, 891.08, 891.08, 891.08
06/03/19, 878.55, 868.21, 868.21, 868.21
05/31/19, 890.78, 878.54, 878.54, 878.54
05/30/19, 886.80, 891.34, 891.34, 891.34
05/29/19, 894.72, 886.86, 886.86, 886.86
05/28/19, 899.19, 894.77, 894.77, 894.77
05/24/19, 898.12, 899.17, 899.17, 899.17
05/23/19, 569.64, 897.92, 897.92, 897.92
05/22/19, 918.36, 910.10, 910.10, 910.10
05/21/19, 913.14, 918.37, 918.37, 918.37
05/20/19, 919.50, 913.17, 913.17, 913.17
05/17/19, 926.91, 919.56, 919.56, 919.56
05/16/19, 917.73, 926.99, 926.99, 926.99
05/15/19, 910.39, 917.78, 917.78, 917.78
05/14/19, 902.67, 910.67, 910.67, 910.67
05/13/19, 929.98, 902.79, 902.79, 902.79
05/10/19, 929.75, 930.20, 930.20, 930.20
05/09/19, 933.70, 929.78, 929.78, 929.78
05/08/19, 934.22, 933.77, 933.77, 933.77
05/07/19, 948.18, 934.39, 934.39, 934.39
05/06/19, 954.18, 948.21, 948.21, 948.21
05/03/19, 941.31, 954.28, 954.28, 954.28
05/02/19, 941.37, 941.13, 941.13, 941.13
05/01/19, 952.15, 941.37, 941.37, 941.37
04/30/19, 954.05, 952.14, 952.14, 952.14
04/29/19, 957.39, 954.06, 954.06, 954.06
04/26/19, 948.63, 957.39, 957.39, 957.39
04/25/19, 953.18, 948.60, 948.60, 948.60
04/24/19, 953.41, 953.13, 953.13, 953.13
04/23/19, 941.56, 953.40, 953.40, 953.40
04/22/19, 943.98, 941.93, 941.93, 941.93
04/18/19, 944.50, 943.97, 943.97, 943.97
04/17/19, 942.66, 944.47, 944.47, 944.47
04/16/19, 938.17, 942.64, 942.64, 942.64
04/15/19, 936.22, 938.16, 938.16, 938.16
04/12/19, 931.14, 936.24, 936.24, 936.24
04/11/19, 929.97, 931.13, 931.13, 931.13
04/10/19, 925.47, 929.98, 929.98, 929.98
04/09/19, 933.85, 925.47, 925.47, 925.47
04/08/19, 930.25, 933.91, 933.91, 933.91
04/05/19, 924.50, 930.29, 930.29, 930.29
04/04/19, 917.98, 924.49, 924.49, 924.49
04/03/19, 911.58, 917.99, 917.99, 917.99
04/02/19, 911.76, 911.54, 911.54, 911.54
04/01/19, 901.25, 911.77, 911.77, 911.77
03/29/19, 896.61, 901.20, 901.20, 901.20
03/28/19, 891.42, 896.58, 896.58, 896.58
03/27/19, 893.72, 891.42, 891.42, 891.42
03/26/19, 889.85, 893.71, 893.71, 893.71
03/25/19, 884.83, 889.79, 889.79, 889.79
03/22/19, 903.29, 884.84, 884.84, 884.84
03/21/19, 891.56, 903.38, 903.38, 903.38
03/20/19, 888.26, 891.57, 891.57, 891.57
03/19/19, 883.75, 888.26, 888.26, 888.26
03/18/19, 874.71, 883.85, 883.85, 883.85
03/15/19, 868.46, 874.67, 874.67, 874.67
03/14/19, 871.10, 868.50, 868.50, 868.50
03/13/19, 867.31, 871.21, 871.21, 871.21
03/12/19, 865.90, 867.86, 867.86, 867.86
03/11/19, 852.81, 865.86, 865.86, 865.85
03/08/19, 858.42, 852.82, 852.82, 852.82
03/07/19, 869.98, 858.46, 858.46, 858.46
03/06/19, 875.28, 870.42, 870.42, 870.42
03/05/19, 874.63, 875.33, 875.33, 875.33
03/04/19, 874.97, 873.56, 873.56, 873.56
03/01/19, 867.01, 874.97, 874.97, 874.97
02/28/19, 871.37, 867.03, 867.03, 867.03
02/27/19, 872.21, 871.93, 871.93, 871.93
02/26/19, 870.95, 872.28, 872.28, 872.28
02/25/19, 873.73, 870.98, 870.98, 870.98
02/22/19, 868.61, 873.67, 873.67, 873.67
02/21/19, 870.25, 868.61, 868.61, 868.61
02/20/19, 869.17, 870.36, 870.36, 870.36
02/19/19, 864.95, 869.17, 869.17, 869.17
02/15/19, 860.61, 865.07, 865.07, 865.07
02/14/19, 864.32, 860.57, 860.57, 860.57
02/13/19, 859.08, 864.37, 864.37, 864.37
02/12/19, 845.04, 859.06, 859.06, 859.06
02/11/19, 843.51, 845.04, 845.04, 845.04
02/08/19, 848.10, 843.51, 843.51, 843.51
02/07/19, 855.17, 847.81, 847.81, 847.81
02/06/19, 859.55, 855.28, 855.28, 855.28
02/05/19, 851.51, 859.70, 859.70, 859.70
02/04/19, 846.17, 851.55, 851.55, 851.55
02/01/19, 861.44, 846.16, 846.16, 846.16
01/31/19, 852.04, 861.45, 861.45, 861.45
01/30/19, 833.91, 852.16, 852.16, 852.16
01/29/19, 841.00, 834.14, 834.14, 834.14
01/28/19, 847.03, 841.03, 841.03, 841.03
01/25/19, 838.36, 847.09, 847.09, 847.09
01/24/19, 833.87, 838.30, 838.30, 838.30
01/23/19, 832.23, 833.88, 833.88, 833.87
01/22/19, 847.05, 832.01, 832.01, 832.01
01/18/19, 836.39, 847.21, 847.21, 847.21
01/17/19, 830.69, 836.35, 836.35, 836.35
01/16/19, 831.98, 830.72, 830.72, 830.72
01/15/19, 822.72, 832.03, 832.03, 832.03
01/14/19, 828.29, 822.70, 822.70, 822.70
01/11/19, 828.59, 828.34, 828.34, 828.34
01/10/19, 830.51, 828.59, 828.59, 828.59
01/09/19, 826.64, 830.53, 830.53, 830.53
01/08/19, 817.41, 826.69, 826.69, 826.69
01/07/19, 798.48, 817.35, 817.35, 817.35
01/04/19, 771.73, 798.52, 798.52, 798.52
01/03/19, 788.73, 771.54, 771.54, 771.54
01/02/19, 775.86, 788.75, 788.75, 788.75
12/31/18, 773.07, 781.50, 781.50, 781.50
12/28/18, 770.77, 773.06, 773.06, 773.06
12/27/18, 768.75, 770.75, 770.75, 770.75
12/26/18, 723.48, 768.89, 768.89, 768.89
12/24/18, 738.19, 723.47, 723.47, 723.47
12/21/18, 757.89, 738.36, 738.36, 738.36
12/20/18, 775.30, 757.90, 757.90, 757.90
12/19/18, 792.96, 775.35, 775.35, 775.35
12/18/18, 784.93, 793.03, 793.03, 793.03
12/17/18, 807.65, 784.91, 784.91, 784.91
12/14/18, 823.93, 807.72, 807.72, 807.72
12/13/18, 827.52, 823.98, 823.98, 823.98
12/12/18, 819.05, 827.61, 827.61, 827.61
12/11/18, 818.66, 818.98, 818.98, 818.98
12/10/18, 817.49, 818.62, 818.62, 818.62
12/07/18, 843.39, 817.53, 817.53, 817.53
12/06/18, 838.03, 843.47, 843.47, 843.47
12/04/18, 872.43, 838.35, 838.35, 838.35
12/03/18, 853.70, 872.44, 872.44, 872.44
11/30/18, 847.20, 853.59, 853.59, 853.59
11/29/18, 851.27, 847.71, 847.71, 847.71
11/28/18, 824.31, 851.37, 851.37, 851.37
11/27/18, 822.77, 824.77, 824.77, 824.77
11/26/18, 802.07, 822.81, 822.81, 822.81
11/23/18, 805.48, 802.04, 802.04, 802.04
11/21/18, 797.51, 805.62, 805.62, 805.62
11/20/18, 815.07, 797.62, 797.62, 797.62
11/19/18, 838.10, 815.36, 815.36, 815.36
11/16/18, 842.57, 838.11, 838.11, 838.11
11/15/18, 842.38, 842.66, 842.66, 842.66
11/14/18, 850.33, 842.58, 842.58, 842.58
11/13/18, 850.81, 850.61, 850.61, 850.61
11/12/18, 871.04, 850.89, 850.89, 850.89
11/09/18, 884.21, 871.01, 871.01, 871.01
11/08/18, 883.89, 884.23, 884.23, 884.23
11/07/18, 857.20, 883.91, 883.91, 883.91
11/06/18, 854.56, 857.13, 857.13, 857.13
11/05/18, 854.05, 852.52, 852.52, 852.52
11/02/18, 850.62, 854.04, 854.04, 854.04
11/01/18, 832.02, 850.53, 850.53, 850.53
10/31/18, 818.65, 831.97, 831.97, 831.97
10/30/18, 808.73, 818.63, 818.63, 818.63
10/29/18, 821.33, 808.68, 808.68, 808.68
10/26/18, 851.36, 821.21, 821.21, 821.21
10/25/18, 823.39, 851.45, 851.45, 851.45
10/24/18, 852.37, 823.39, 823.39, 823.39
10/23/18, 852.35, 851.57, 851.57, 851.57
10/22/18, 848.32, 852.55, 852.55, 852.55
10/19/18, 856.15, 848.51, 848.51, 848.51
10/18/18, 874.50, 856.17, 856.17, 856.17
10/17/18, 880.61, 874.58, 874.58, 874.58
10/16/18, 861.54, 880.65, 880.65, 880.65
10/15/18, 865.55, 861.52, 861.52, 861.52
10/12/18, 847.42, 865.58, 865.58, 865.58
10/11/18, 862.00, 847.38, 847.38, 847.38
10/10/18, 893.60, 862.00, 862.00, 862.00
10/09/18, 897.37, 895.51, 895.51, 895.51
10/08/18, 897.17, 897.55, 897.55, 897.55
10/05/18, 904.26, 897.19, 897.19, 897.19
10/04/18, 918.97, 904.26, 904.26, 904.26
10/03/18, 922.98, 918.97, 918.97, 918.97
10/02/18, 936.38, 922.97, 922.97, 922.97
10/01/18, 938.29, 936.39, 936.39, 936.39
09/28/18, 939.41, 938.23, 938.23, 938.23
09/27/18, 934.34, 939.41, 939.41, 939.41
09/26/18, 932.51, 934.36, 934.36, 934.36
09/25/18, 927.07, 932.54, 932.54, 932.54
09/24/18, 932.06, 927.08, 927.08, 927.08
09/21/18, 935.01, 932.39, 932.39, 932.39
09/20/18, 928.80, 935.01, 935.01, 935.01
09/19/18, 928.57, 928.87, 928.87, 928.87
09/18/18, 916.89, 928.58, 928.58, 928.58
09/17/18, 928.67, 916.92, 916.92, 916.92
09/14/18, 931.37, 928.73, 928.73, 928.72
09/13/18, 930.69, 931.39, 931.39, 931.39
09/12/18, 928.68, 930.72, 930.72, 930.72
09/11/18, 920.98, 928.69, 928.69, 928.69
09/10/18, 917.93, 921.12, 921.12, 921.12
09/07/18, 918.04, 917.89, 917.89, 917.89
09/06/18, 921.06, 918.19, 918.19, 918.19
09/05/18, 931.48, 921.26, 921.26, 921.26
