Date, Open, High, Low, Close
07/30/20, 386.62, 379.34, 379.34, 379.34
07/29/20, 383.62, 386.94, 386.94, 386.94
07/28/20, 392.28, 383.66, 383.66, 383.66
07/27/20, 386.67, 392.23, 392.23, 392.23
07/24/20, 388.00, 386.76, 386.76, 386.76
07/23/20, 389.06, 388.02, 388.02, 388.02
07/22/20, 384.72, 389.05, 389.05, 389.05
07/21/20, 381.49, 384.73, 384.73, 384.73
07/20/20, 384.66, 381.48, 381.48, 381.48
07/17/20, 381.76, 384.72, 384.72, 384.72
07/16/20, 380.28, 381.69, 381.69, 381.69
07/15/20, 374.22, 380.33, 380.33, 380.33
07/14/20, 364.84, 374.10, 374.10, 374.10
07/13/20, 364.94, 364.83, 364.83, 364.83
07/10/20, 359.67, 364.88, 364.88, 364.88
07/09/20, 364.22, 358.61, 358.61, 358.61
07/08/20, 368.28, 361.99, 361.99, 361.99
07/07/20, 364.96, 367.35, 367.35, 367.35
07/06/20, 367.48, 367.41, 367.41, 367.41
07/02/20, 359.86, 362.11, 362.11, 362.11
07/01/20, 354.98, 355.52, 355.52, 355.52
06/30/20, 349.11, 354.83, 354.83, 354.83
06/29/20, 343.21, 349.84, 349.84, 349.84
06/26/20, 348.14, 343.27, 343.27, 343.27
06/25/20, 343.64, 348.10, 348.10, 348.10
06/24/20, 354.00, 343.64, 343.64, 343.64
06/23/20, 353.40, 354.07, 354.07, 354.07
06/22/20, 351.85, 353.33, 353.33, 353.33
06/19/20, 358.17, 351.93, 351.93, 351.93
06/18/20, 351.39, 353.04, 353.04, 353.04
06/17/20, 357.69, 352.88, 352.88, 352.88
06/16/20, 358.98, 355.57, 355.57, 355.57
06/15/20, 335.47, 348.24, 348.24, 348.24
06/12/20, 350.48, 345.02, 345.02, 345.02
06/11/20, 355.93, 338.44, 338.44, 338.44
06/10/20, 371.92, 366.84, 366.84, 366.84
06/09/20, 370.92, 370.97, 370.97, 370.97
06/08/20, 374.79, 375.38, 375.38, 375.38
06/05/20, 375.37, 375.02, 375.02, 375.02
06/04/20, 363.76, 365.88, 365.88, 365.88
06/03/20, 360.61, 364.59, 364.59, 364.59
06/02/20, 351.35, 356.46, 356.46, 356.46
06/01/20, 348.37, 350.29, 350.29, 350.29
05/29/20, 347.76, 348.38, 348.38, 348.38
05/28/20, 350.18, 348.08, 348.08, 348.08
05/27/20, 345.44, 345.23, 345.23, 345.23
05/26/20, 340.48, 341.73, 341.73, 341.73
05/22/20, 333.08, 332.86, 332.86, 332.86
05/21/20, 335.73, 333.44, 333.44, 333.44
05/20/20, 335.96, 336.79, 336.79, 336.79
05/19/20, 334.02, 331.40, 331.40, 331.40
05/18/20, 330.75, 334.75, 334.75, 334.75
05/15/20, 315.36, 320.14, 320.14, 320.14
05/14/20, 307.86, 317.09, 317.09, 317.09
05/13/20, 319.02, 313.24, 313.24, 313.24
05/12/20, 326.30, 320.23, 320.23, 320.23
05/11/20, 324.72, 325.31, 325.31, 325.31
05/08/20, 326.86, 330.32, 330.32, 330.32
05/07/20, 319.61, 322.59, 322.59, 322.59
05/06/20, 322.99, 315.85, 315.85, 315.85
05/05/20, 323.64, 321.71, 321.71, 321.71
05/04/20, 316.50, 320.75, 320.75, 320.75
05/01/20, 320.68, 319.47, 319.47, 319.47
04/30/20, 329.68, 326.55, 326.55, 326.55
04/29/20, 333.38, 336.50, 336.50, 336.50
04/28/20, 327.44, 328.08, 328.08, 328.08
04/27/20, 314.62, 321.78, 321.78, 321.78
04/24/20, 312.31, 313.51, 313.51, 313.51
04/23/20, 309.30, 308.69, 308.69, 308.69
04/22/20, 306.85, 307.03, 307.03, 307.03
04/21/20, 300.52, 300.64, 300.64, 300.64
04/20/20, 311.05, 308.28, 308.28, 308.28
04/17/20, 310.94, 316.31, 316.31, 316.31
04/16/20, 306.47, 303.90, 303.90, 303.90
04/15/20, 309.57, 305.53, 305.53, 305.53
04/14/20, 322.84, 319.95, 319.95, 319.95
04/13/20, 320.21, 316.31, 316.31, 316.31
04/09/20, 312.85, 323.19, 323.19, 323.19
04/08/20, 297.40, 309.95, 309.95, 309.95
04/07/20, 298.56, 295.20, 295.20, 295.20
04/06/20, 280.62, 288.23, 288.23, 288.23
04/03/20, 273.19, 267.86, 267.86, 267.86
04/02/20, 270.07, 274.27, 274.27, 274.27
04/01/20, 272.52, 270.22, 270.22, 270.22
03/31/20, 285.18, 283.23, 283.23, 283.23
03/30/20, 281.45, 287.35, 287.35, 287.35
03/27/20, 278.64, 278.30, 278.30, 278.30
03/26/20, 279.63, 289.32, 289.32, 289.32
03/25/20, 269.02, 275.71, 275.71, 275.71
03/24/20, 257.19, 269.78, 269.78, 269.78
03/23/20, 251.06, 241.67, 241.67, 241.67
03/20/20, 265.41, 254.16, 254.16, 254.16
03/19/20, 254.21, 263.45, 263.45, 263.45
03/18/20, 265.91, 257.74, 257.74, 257.74
03/17/20, 257.68, 274.66, 274.66, 274.66
03/16/20, 259.02, 257.52, 257.52, 257.52
03/13/20, 272.32, 290.78, 290.78, 290.78
03/12/20, 300.72, 271.97, 271.97, 271.97
03/11/20, 315.84, 300.90, 300.90, 300.90
03/10/20, 305.09, 315.95, 315.95, 315.95
03/09/20, 334.87, 303.99, 303.99, 303.99
03/06/20, 343.10, 335.02, 335.02, 335.02
03/05/20, 355.01, 344.05, 344.05, 344.05
03/04/20, 341.90, 355.49, 355.49, 355.49
03/03/20, 344.24, 341.78, 341.78, 341.78
03/02/20, 330.63, 344.38, 344.38, 344.38
02/28/20, 333.64, 330.67, 330.67, 330.67
02/27/20, 350.11, 334.70, 334.70, 334.70
02/26/20, 352.38, 351.05, 351.05, 351.05
02/25/20, 367.72, 352.25, 352.25, 352.25
02/24/20, 378.32, 368.08, 368.08, 368.08
02/21/20, 380.34, 378.91, 378.91, 378.91
02/20/20, 379.70, 380.43, 380.43, 380.43
02/19/20, 379.18, 379.92, 379.92, 379.92
02/18/20, 379.97, 379.17, 379.17, 379.17
02/14/20, 379.73, 380.03, 380.03, 380.03
02/13/20, 381.10, 379.81, 379.81, 379.81
02/12/20, 379.07, 381.26, 381.26, 381.26
02/11/20, 377.29, 379.27, 379.27, 379.27
02/10/20, 377.10, 377.33, 377.33, 377.33
02/07/20, 382.77, 377.27, 377.27, 377.27
02/06/20, 383.21, 382.87, 382.87, 382.87
02/05/20, 376.27, 383.18, 383.18, 383.18
02/04/20, 369.74, 376.17, 376.17, 376.17
02/03/20, 362.20, 369.72, 369.72, 369.72
01/31/20, 370.11, 361.99, 361.99, 361.99
01/30/20, 372.23, 370.16, 370.16, 370.16
01/29/20, 371.04, 372.35, 372.35, 372.35
01/28/20, 367.45, 371.00, 371.00, 371.00
01/27/20, 375.10, 367.40, 367.40, 367.40
01/24/20, 377.89, 375.28, 375.28, 375.28
01/23/20, 378.30, 377.88, 377.88, 377.88
01/22/20, 379.98, 378.40, 378.40, 378.40
01/21/20, 383.92, 379.89, 379.89, 379.89
01/17/20, 382.19, 383.98, 383.98, 383.98
01/16/20, 379.91, 382.12, 382.12, 382.12
01/15/20, 377.49, 379.93, 379.93, 379.93
01/14/20, 378.78, 377.51, 377.51, 377.51
01/13/20, 373.89, 378.97, 378.97, 378.97
01/10/20, 375.51, 373.89, 373.89, 373.89
01/09/20, 374.48, 375.48, 375.48, 375.48
01/08/20, 372.33, 374.25, 374.25, 374.25
01/07/20, 373.09, 372.41, 372.41, 372.41
01/06/20, 374.84, 373.19, 373.19, 373.19
01/03/20, 380.93, 374.88, 374.88, 374.88
01/02/20, 385.96, 381.07, 381.07, 381.07
12/31/19, 382.75, 385.85, 385.85, 385.85
12/30/19, 384.40, 382.97, 382.97, 382.97
12/27/19, 385.52, 384.50, 384.50, 384.50
12/26/19, 383.87, 385.48, 385.48, 385.48
12/24/19, 383.71, 383.91, 383.91, 383.91
12/23/19, 381.96, 383.65, 383.65, 383.65
12/20/19, 380.37, 382.07, 382.07, 382.07
12/19/19, 379.15, 380.36, 380.36, 380.36
12/18/19, 379.90, 379.11, 379.11, 379.11
12/17/19, 379.44, 380.02, 380.02, 380.02
12/16/19, 377.58, 379.33, 379.33, 379.33
12/13/19, 380.64, 377.56, 377.56, 377.56
12/12/19, 375.28, 380.66, 380.66, 380.66
12/11/19, 372.74, 375.27, 375.27, 375.27
12/10/19, 374.83, 372.62, 372.62, 372.62
12/09/19, 375.17, 374.82, 374.82, 374.82
12/06/19, 371.51, 375.29, 375.29, 375.29
12/05/19, 369.16, 371.50, 371.50, 371.50
12/04/19, 369.15, 369.07, 369.07, 369.07
12/03/19, 371.50, 369.22, 369.22, 369.22
12/02/19, 374.98, 371.70, 371.70, 371.70
11/29/19, 376.64, 375.24, 375.24, 375.24
11/27/19, 375.38, 376.96, 376.96, 376.96
11/26/19, 374.16, 376.20, 376.20, 376.20
11/25/19, 372.12, 374.25, 374.25, 374.24
11/22/19, 371.37, 371.93, 371.93, 371.93
11/21/19, 371.65, 371.36, 371.36, 371.36
11/20/19, 376.21, 371.81, 371.81, 371.81
11/19/19, 377.45, 376.26, 376.26, 376.26
11/18/19, 378.06, 377.47, 377.47, 377.47
11/15/19, 378.62, 378.32, 378.32, 378.32
11/14/19, 376.52, 378.60, 378.60, 378.60
11/13/19, 378.41, 376.75, 376.75, 376.75
11/12/19, 377.03, 378.56, 378.56, 378.56
11/11/19, 377.21, 376.99, 376.99, 376.99
11/08/19, 375.91, 377.42, 377.42, 377.42
11/07/19, 373.55, 375.94, 375.94, 375.94
11/06/19, 373.74, 373.53, 373.53, 373.53
11/05/19, 372.97, 373.87, 373.87, 373.87
11/04/19, 370.14, 372.93, 372.93, 372.93
11/01/19, 364.76, 370.03, 370.03, 370.03
10/31/19, 368.80, 364.73, 364.73, 364.73
10/30/19, 368.71, 368.78, 368.78, 368.78
10/29/19, 366.69, 368.83, 368.83, 368.83
10/28/19, 365.38, 366.38, 366.38, 366.38
10/25/19, 361.50, 365.33, 365.33, 365.33
10/24/19, 360.19, 361.56, 361.56, 361.56
10/23/19, 357.88, 360.24, 360.24, 360.24
10/22/19, 359.31, 357.88, 357.88, 357.88
10/21/19, 360.70, 359.34, 359.34, 359.34
10/18/19, 360.94, 360.60, 360.60, 360.60
10/17/19, 360.32, 360.97, 360.97, 360.97
10/16/19, 359.20, 360.28, 360.28, 360.28
10/15/19, 356.68, 359.19, 359.19, 359.19
10/14/19, 359.42, 356.78, 356.78, 356.78
10/11/19, 352.54, 359.46, 359.46, 359.46
10/10/19, 349.30, 352.72, 352.72, 352.72
10/09/19, 345.81, 349.29, 349.29, 349.29
10/08/19, 351.65, 345.75, 345.75, 345.75
10/07/19, 352.57, 351.82, 351.82, 351.82
10/04/19, 351.13, 352.92, 352.92, 352.92
10/03/19, 349.50, 351.10, 351.10, 351.10
10/02/19, 356.19, 349.60, 349.60, 349.60
10/01/19, 364.69, 356.28, 356.28, 356.28
09/30/19, 361.79, 364.66, 364.66, 364.66
09/27/19, 362.64, 362.03, 362.03, 362.03
09/26/19, 363.76, 362.97, 362.97, 362.97
09/25/19, 361.65, 363.73, 363.73, 363.73
09/24/19, 365.18, 361.71, 361.71, 361.71
09/23/19, 365.96, 365.23, 365.23, 365.23
09/20/19, 366.68, 366.12, 366.12, 366.12
09/19/19, 366.19, 366.72, 366.72, 366.72
09/18/19, 365.86, 366.17, 366.17, 366.17
09/17/19, 363.36, 365.87, 365.87, 365.87
09/16/19, 369.18, 363.30, 363.30, 363.30
09/13/19, 365.24, 369.31, 369.31, 369.31
09/12/19, 362.52, 365.16, 365.16, 365.16
09/11/19, 358.92, 362.54, 362.54, 362.54
09/10/19, 355.29, 359.08, 359.08, 359.08
09/09/19, 357.42, 355.58, 355.58, 355.58
09/06/19, 355.81, 357.38, 357.38, 357.38
09/05/19, 355.04, 355.68, 355.68, 355.68
09/04/19, 351.23, 354.95, 354.95, 354.95
09/03/19, 353.95, 351.16, 351.16, 351.16
08/30/19, 351.70, 354.28, 354.28, 354.28
08/29/19, 347.63, 351.92, 351.92, 351.92
08/28/19, 344.86, 347.86, 347.86, 347.86
08/27/19, 344.89, 344.88, 344.88, 344.88
08/26/19, 343.60, 344.55, 344.55, 344.55
08/23/19, 352.04, 343.54, 343.54, 343.54
08/22/19, 354.74, 352.12, 352.12, 352.12
08/21/19, 352.78, 354.60, 354.60, 354.60
08/20/19, 356.99, 352.74, 352.74, 352.74
08/19/19, 354.43, 357.08, 357.08, 357.08
08/16/19, 348.04, 354.34, 354.34, 354.34
08/15/19, 348.25, 348.22, 348.22, 348.22
08/14/19, 359.72, 348.25, 348.25, 348.25
08/13/19, 355.71, 359.97, 359.97, 359.97
08/12/19, 361.95, 355.94, 355.94, 355.78
08/09/19, 364.22, 361.64, 361.64, 361.64
08/08/19, 357.45, 364.21, 364.21, 364.21
08/07/19, 352.66, 357.46, 357.46, 357.46
08/06/19, 352.66, 352.80, 352.80, 352.80
08/05/19, 358.96, 352.51, 352.51, 352.51
08/02/19, 363.37, 359.06, 359.06, 359.06
08/01/19, 365.59, 363.47, 363.47, 363.47
07/31/19, 371.09, 365.54, 365.54, 365.54
07/30/19, 368.64, 371.05, 371.05, 371.05
07/29/19, 370.12, 368.87, 368.87, 368.87
07/26/19, 369.98, 370.11, 370.11, 370.11
07/25/19, 372.83, 369.95, 369.95, 369.95
07/24/19, 372.94, 372.84, 372.84, 372.84
07/23/19, 365.68, 372.92, 372.92, 372.92
07/22/19, 366.62, 365.66, 365.66, 365.66
07/19/19, 365.79, 366.59, 366.59, 366.59
07/18/19, 364.07, 365.68, 365.68, 365.68
07/17/19, 367.35, 364.12, 364.12, 364.12
07/16/19, 366.73, 367.37, 367.37, 367.37
07/15/19, 366.06, 366.68, 366.68, 366.68
07/12/19, 362.38, 366.04, 366.04, 366.04
07/11/19, 360.75, 362.33, 362.33, 362.33
07/10/19, 361.61, 360.78, 360.78, 360.78
07/09/19, 365.11, 361.46, 361.46, 361.46
07/08/19, 369.03, 365.16, 365.16, 365.16
07/05/19, 370.96, 369.06, 369.06, 369.06
07/03/19, 369.05, 371.02, 371.02, 371.02
07/02/19, 369.71, 369.15, 369.15, 369.15
07/01/19, 367.20, 369.66, 369.66, 369.66
06/28/19, 363.92, 367.14, 367.14, 367.14
06/27/19, 362.71, 364.02, 364.02, 364.02
06/26/19, 363.43, 362.76, 362.76, 362.76
06/25/19, 363.48, 363.43, 363.43, 363.43
06/24/19, 361.80, 363.43, 363.43, 363.43
06/21/19, 362.92, 361.81, 361.81, 361.81
06/20/19, 358.71, 362.98, 362.98, 362.98
06/19/19, 360.35, 358.65, 358.65, 358.65
06/18/19, 357.63, 360.33, 360.33, 360.33
06/17/19, 360.90, 357.59, 357.59, 357.59
06/14/19, 362.57, 360.98, 360.98, 360.98
06/13/19, 360.59, 362.68, 362.68, 362.68
06/12/19, 359.44, 360.60, 360.60, 360.60
06/11/19, 361.51, 359.48, 359.48, 359.48
06/10/19, 359.22, 359.72, 359.72, 359.72
06/07/19, 356.56, 359.20, 359.20, 359.20
06/06/19, 352.73, 356.70, 356.70, 356.70
06/05/19, 349.90, 352.72, 352.72, 352.72
06/04/19, 340.65, 349.98, 349.98, 349.98
06/03/19, 329.31, 340.58, 340.58, 340.58
05/31/19, 333.10, 329.32, 329.32, 329.32
05/30/19, 332.71, 333.44, 333.44, 333.44
05/29/19, 333.19, 333.05, 333.05, 333.05
05/28/19, 336.34, 333.24, 333.24, 333.24
05/24/19, 334.78, 336.33, 336.33, 336.33
05/23/19, 339.76, 334.66, 334.66, 334.66
05/22/19, 342.09, 339.86, 339.86, 339.86
05/21/19, 337.23, 342.11, 342.11, 342.11
05/20/19, 341.95, 337.02, 337.02, 337.02
05/17/19, 343.65, 342.01, 342.01, 342.01
05/16/19, 339.32, 343.72, 343.72, 343.72
05/15/19, 339.92, 339.18, 339.18, 339.18
05/14/19, 337.24, 339.99, 339.99, 339.99
05/13/19, 344.65, 337.24, 337.24, 337.24
05/10/19, 340.33, 344.74, 344.74, 344.74
05/09/19, 342.97, 340.41, 340.41, 340.41
05/08/19, 343.49, 343.17, 343.17, 343.17
05/07/19, 349.80, 343.52, 343.52, 343.52
05/06/19, 354.70, 349.89, 349.89, 349.89
05/03/19, 351.40, 354.79, 354.79, 354.79
05/02/19, 353.03, 351.31, 351.31, 351.31
05/01/19, 359.76, 353.23, 353.23, 353.23
04/30/19, 356.72, 359.84, 359.84, 359.84
04/29/19, 357.39, 356.71, 356.71, 356.71
04/26/19, 354.40, 357.37, 357.37, 357.37
04/25/19, 359.08, 354.45, 354.45, 354.45
04/24/19, 361.15, 359.10, 359.10, 359.10
04/23/19, 359.54, 361.14, 361.14, 361.14
04/22/19, 361.98, 359.56, 359.56, 359.56
04/18/19, 361.53, 362.00, 362.00, 362.00
04/17/19, 363.79, 361.59, 361.59, 361.59
04/16/19, 362.12, 363.80, 363.80, 363.80
04/15/19, 363.77, 362.09, 362.09, 362.09
04/12/19, 359.16, 363.77, 363.77, 363.77
04/11/19, 359.29, 359.06, 359.06, 359.06
04/10/19, 359.39, 359.27, 359.27, 359.27
04/09/19, 362.13, 359.38, 359.38, 359.38
04/08/19, 362.03, 362.21, 362.21, 362.21
04/05/19, 362.26, 362.03, 362.03, 362.03
04/04/19, 358.51, 362.21, 362.21, 362.21
04/03/19, 353.98, 358.60, 358.60, 358.60
04/02/19, 352.48, 353.90, 353.90, 353.90
04/01/19, 347.33, 352.48, 352.48, 352.48
03/29/19, 344.57, 347.27, 347.27, 347.27
03/28/19, 341.30, 344.67, 344.67, 344.67
03/27/19, 341.72, 341.42, 341.42, 341.42
03/26/19, 339.95, 341.72, 341.72, 341.72
03/25/19, 340.30, 339.78, 339.78, 339.78
03/22/19, 350.71, 340.33, 340.33, 340.33
03/21/19, 347.35, 350.83, 350.83, 350.83
03/20/19, 347.33, 347.21, 347.21, 347.21
03/19/19, 347.91, 347.38, 347.38, 347.38
03/18/19, 347.31, 347.89, 347.89, 347.89
03/15/19, 346.68, 347.35, 347.35, 347.35
03/14/19, 349.28, 346.65, 346.65, 346.65
03/13/19, 347.69, 349.42, 349.42, 349.42
03/12/19, 346.47, 347.59, 347.59, 347.59
03/11/19, 341.62, 346.43, 346.43, 346.43
03/08/19, 340.84, 341.60, 341.60, 341.60
03/07/19, 343.62, 340.90, 340.90, 340.90
03/06/19, 343.22, 343.96, 343.96, 343.96
03/05/19, 345.00, 343.29, 343.29, 343.29
03/04/19, 342.62, 345.03, 345.03, 345.03
03/01/19, 343.88, 343.50, 343.50, 343.50
02/28/19, 348.40, 344.05, 344.05, 344.05
02/27/19, 348.87, 348.46, 348.46, 348.46
02/26/19, 351.42, 349.35, 349.35, 349.35
02/25/19, 349.20, 351.44, 351.44, 351.44
02/22/19, 347.73, 349.17, 349.17, 349.17
02/21/19, 349.09, 347.76, 347.76, 347.76
02/20/19, 343.33, 349.18, 349.18, 349.18
02/19/19, 341.36, 343.39, 343.39, 343.39
02/15/19, 336.87, 341.41, 341.41, 341.41
02/14/19, 338.56, 336.83, 336.83, 336.83
02/13/19, 338.39, 338.70, 338.70, 338.70
02/12/19, 330.92, 338.35, 338.35, 338.35
02/11/19, 330.31, 330.92, 330.92, 330.92
02/08/19, 330.38, 330.30, 330.30, 330.30
02/07/19, 335.00, 330.47, 330.47, 330.47
02/06/19, 337.32, 335.12, 335.12, 335.12
02/05/19, 334.68, 337.41, 337.41, 337.41
02/04/19, 335.47, 334.73, 334.73, 334.73
02/01/19, 333.96, 335.49, 335.49, 335.49
01/31/19, 339.25, 333.98, 333.98, 333.98
01/30/19, 335.84, 339.20, 339.20, 339.20
01/29/19, 332.48, 335.79, 335.79, 335.79
01/28/19, 332.68, 332.44, 332.44, 332.44
01/25/19, 326.54, 332.71, 332.71, 332.71
01/24/19, 328.28, 326.45, 326.45, 326.45
01/23/19, 330.46, 328.28, 328.28, 328.28
01/22/19, 334.89, 330.42, 330.42, 330.42
01/18/19, 329.61, 335.00, 335.00, 335.00
01/17/19, 324.14, 329.60, 329.60, 329.60
01/16/19, 322.82, 324.14, 324.14, 324.14
01/15/19, 324.79, 322.82, 322.82, 322.82
01/14/19, 327.34, 324.92, 324.92, 324.92
01/11/19, 328.77, 327.44, 327.44, 327.44
01/10/19, 325.88, 328.76, 328.76, 328.76
01/09/19, 325.79, 325.92, 325.92, 325.92
01/08/19, 322.47, 325.66, 325.66, 325.66
01/07/19, 321.38, 322.39, 322.39, 322.39
01/04/19, 309.37, 321.35, 321.35, 321.35
01/03/19, 317.97, 309.26, 309.26, 309.26
01/02/19, 316.54, 318.05, 318.05, 318.05
12/31/18, 313.97, 316.62, 316.62, 316.62
12/28/18, 315.99, 314.10, 314.10, 314.10
12/27/18, 310.10, 316.01, 316.01, 316.01
12/26/18, 296.60, 310.28, 310.28, 310.28
12/24/18, 304.57, 296.58, 296.58, 296.58
12/21/18, 307.59, 304.67, 304.67, 304.67
12/20/18, 311.38, 307.59, 307.59, 307.59
12/19/18, 315.69, 311.57, 311.57, 311.57
12/18/18, 313.93, 315.65, 315.65, 315.65
12/17/18, 319.55, 313.88, 313.88, 313.88
12/14/18, 322.37, 319.86, 319.86, 319.86
12/13/18, 326.19, 322.51, 322.51, 322.51
12/12/18, 323.19, 326.21, 326.21, 326.21
12/11/18, 324.44, 323.13, 323.13, 323.13
12/10/18, 323.35, 324.34, 324.34, 324.34
12/07/18, 331.71, 323.38, 323.38, 323.38
12/06/18, 336.25, 331.81, 331.81, 331.81
12/04/18, 347.02, 336.38, 336.38, 336.38
12/03/18, 341.27, 347.07, 347.07, 347.07
11/30/18, 339.53, 341.11, 341.11, 341.11
11/29/18, 337.30, 339.66, 339.66, 339.66
11/28/18, 332.91, 337.80, 337.80, 337.80
11/27/18, 337.04, 332.89, 332.89, 332.89
11/26/18, 333.13, 337.09, 337.09, 337.09
11/23/18, 336.77, 333.11, 333.11, 333.11
11/21/18, 334.04, 336.80, 336.80, 336.80
11/20/18, 340.09, 333.99, 333.99, 333.99
11/19/18, 345.13, 340.32, 340.32, 340.32
11/16/18, 341.88, 345.15, 345.15, 345.15
11/15/18, 336.99, 341.90, 341.90, 341.90
11/14/18, 337.67, 337.05, 337.05, 337.05
11/13/18, 338.73, 337.77, 337.77, 337.77
11/12/18, 343.83, 338.74, 338.74, 338.74
11/09/18, 348.51, 343.86, 343.86, 343.86
11/08/18, 350.42, 348.64, 348.64, 348.64
11/07/18, 345.12, 350.54, 350.54, 350.54
11/06/18, 338.88, 343.99, 343.99, 343.99
11/05/18, 338.05, 338.88, 338.88, 338.88
11/02/18, 339.28, 337.57, 337.57, 337.57
11/01/18, 328.89, 338.60, 338.60, 338.60
10/31/18, 325.44, 328.69, 328.69, 328.69
10/30/18, 317.12, 324.31, 324.31, 324.31
10/29/18, 319.01, 317.15, 317.15, 317.15
10/26/18, 320.03, 318.04, 318.04, 318.04
10/25/18, 316.82, 320.13, 320.13, 320.13
10/24/18, 326.06, 315.78, 315.78, 315.78
10/23/18, 329.76, 326.05, 326.05, 326.05
10/22/18, 332.98, 329.85, 329.85, 329.85
10/19/18, 335.28, 332.92, 332.92, 332.92
10/18/18, 339.09, 335.23, 335.23, 335.23
10/17/18, 341.92, 339.10, 339.10, 339.10
10/16/18, 335.90, 341.93, 341.93, 341.93
10/15/18, 337.36, 335.84, 335.84, 335.84
10/12/18, 336.11, 337.46, 337.46, 337.46
10/11/18, 340.06, 336.06, 336.06, 336.06
10/10/18, 348.99, 340.13, 340.13, 340.13
10/09/18, 361.20, 348.98, 348.98, 348.98
10/08/18, 361.24, 361.25, 361.25, 361.25
10/05/18, 364.22, 361.28, 361.28, 361.28
10/04/18, 365.67, 364.22, 364.22, 364.22
10/03/18, 368.59, 365.75, 365.75, 365.75
10/02/18, 366.92, 368.55, 368.55, 368.55
10/01/18, 363.02, 366.91, 366.91, 366.91
09/28/18, 365.40, 363.12, 363.12, 363.12
09/27/18, 368.92, 365.60, 365.60, 365.60
09/26/18, 373.00, 369.20, 369.20, 369.20
09/25/18, 374.83, 373.03, 373.03, 373.03
09/24/18, 379.71, 374.81, 374.81, 374.81
09/21/18, 381.00, 380.16, 380.16, 380.16
09/20/18, 377.28, 381.03, 381.03, 381.03
09/19/18, 372.91, 377.06, 377.06, 377.06
09/18/18, 372.77, 372.89, 372.89, 372.89
09/17/18, 371.53, 372.70, 372.70, 372.70
09/14/18, 371.79, 371.61, 371.61, 371.61
09/13/18, 370.50, 371.77, 371.77, 371.77
09/12/18, 370.55, 370.57, 370.57, 370.57
09/11/18, 369.84, 370.53, 370.53, 370.53
09/10/18, 369.61, 369.83, 369.83, 369.83
09/07/18, 371.45, 369.51, 369.51, 369.51
09/06/18, 370.95, 371.50, 371.50, 371.50
09/05/18, 368.59, 370.84, 370.84, 370.84
09/04/18, 371.34, 368.59, 368.59, 368.59
08/31/18, 372.76, 371.60, 371.60, 371.60
08/30/18, 376.62, 372.56, 372.56, 372.56
08/29/18, 374.47, 377.29, 377.29, 377.29
08/28/18, 375.88, 374.55, 374.55, 374.55
08/27/18, 370.39, 375.85, 375.85, 375.85
08/24/18, 365.97, 370.40, 370.40, 370.40
08/23/18, 368.34, 365.95, 365.95, 365.95
08/22/18, 370.18, 368.52, 368.52, 368.52
08/21/18, 368.75, 370.17, 370.17, 370.17
08/20/18, 366.14, 368.75, 368.75, 368.75
08/17/18, 363.43, 366.13, 366.13, 366.13
08/16/18, 361.21, 363.45, 363.45, 363.45
08/15/18, 366.83, 361.22, 361.22, 361.22
08/14/18, 364.01, 366.91, 366.91, 366.91
08/13/18, 367.92, 364.13, 364.13, 364.13
